"mz","rt","mzmin","mzmax","rtmin","rtmax","compound_name","ChEBI","InChIKey","formula","adduct","polarity","matched_to_library","RTI","mixture"
221.092231216388,49.2390374117933,221.091765391178,221.09260641944,44.5649012973575,61.9289917288164,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3","[M+H]+","pos",TRUE,406.395672527439,"1_1"
219.077806934665,42.5224877853825,219.077524015879,219.077907153185,36.4367321326394,55.6937677719906,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3","[M-H]-","neg",TRUE,400.27616205584,"1_1"
243.072770531091,42.5626506679828,243.069971359158,243.074846986254,39.8943695423006,45.9005463380042,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3","[M+Na]+","pos",FALSE,390.439191771473,"1_1"
141.019335449766,61.667699225054,141.019233034087,141.019491177763,50.5052363541483,73.3270689054967,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4","[M-H]-","neg",TRUE,423.980468366161,"2_5"
165.015898847864,63.8799980454734,165.015426487557,165.01657950356,51.1620662079992,69.2364228495094,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4","[M+Na]+","pos",FALSE,423.379103445798,"2_5"
143.034456647451,63.8799980454734,143.034062976528,143.039773848827,51.8314373162239,75.934196757957,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4","[M+H]+","pos",FALSE,423.379103445798,"2_5"
187.02394135275,61.667699225054,187.021536263606,187.0263860154,58.6242436827048,65.2171813268433,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4","[M+CHO2]-","neg",FALSE,423.980468366161,"2_5"
141.030592231942,39.8482477565222,141.030214950941,141.030749006596,34.7597085373,51.5371246505571,"5-hydroxymethyluracil","CHEBI:16964","JDBGXEHEIRGOBU-UHFFFAOYSA-N","C5H6N2O3","[M-H]-","neg",TRUE,378.653892590099,"2_6"
169.049309064621,259.55102622812,169.047360778479,169.049474635491,256.140332171884,268.420867377306,"5-methoxysalicylic acid","CHEBI:89830","IZZIWIAOVZOBLF-UHFFFAOYSA-N","C8H8O4","[M+H]+","pos",FALSE,724.655308344304,"2_2"
167.035879031974,257.869088392588,167.034714330088,167.036465542117,254.385440776953,277.777112219259,"5-methoxysalicylic acid","CHEBI:89830","IZZIWIAOVZOBLF-UHFFFAOYSA-N","C8H8O4","[M-H]-","neg",TRUE,728.447151830867,"2_2"
213.100019067371,167.68141697292,213.097062883482,213.10327928898,164.338633787747,170.35758986039,"5-methoxytryptamine","CHEBI:2089","JTEJPPKMYBDEMY-UHFFFAOYSA-N","C11H14N2O","[M+Na]+","pos",FALSE,549.417848068098,"2_4"
191.118084152237,168.350512175794,191.117768830012,191.118339650775,163.002213500639,181.76172378204,"5-methoxytryptamine","CHEBI:2089","JTEJPPKMYBDEMY-UHFFFAOYSA-N","C11H14N2O","[M+H]+","pos",TRUE,550.27754715568,"2_4"
242.113688604712,27.8942040206765,242.113459154916,242.113914746876,25.2033898896672,46.6057534268178,"5-methyl-2'-deoxycytidine","CHEBI:47876","LUCHPKXVUGJYGU-XLPZGREQSA-N","C10H15N3O4","[M+H]+","pos",FALSE,194.890755341739,"2_1"
264.095667756561,27.8942040206765,264.095116042067,264.098768377983,25.2033898896672,37.2472900592968,"5-methyl-2'-deoxycytidine","CHEBI:47876","LUCHPKXVUGJYGU-XLPZGREQSA-N","C10H15N3O4","[M+Na]+","pos",FALSE,194.890755341739,"2_1"
240.099355691541,28.9059225244073,240.098951539197,240.101677290515,25.8858366472227,41.0541715625758,"5-methyl-2'-deoxycytidine","CHEBI:47876","LUCHPKXVUGJYGU-XLPZGREQSA-N","C10H15N3O4","[M-H]-","neg",FALSE,259.125636247336,"2_1"
286.105087250197,28.3997896046468,286.104334456613,286.105963598938,25.8858366472227,42.5720907521747,"5-methyl-2'-deoxycytidine","CHEBI:47876","LUCHPKXVUGJYGU-XLPZGREQSA-N","C10H15N3O4","[M+CHO2]-","neg",FALSE,243.530722682077,"2_1"
128.035322652729,31.1979267698385,128.034349037083,128.035387623163,27.637671113002,48.4749351325204,"5-oxo-L-proline","CHEBI:18183","ODHCTXKNWHHXJC-VKHMYHEASA-N","C5H7NO3","[M-H]-","neg",FALSE,305.365323957594,"2_5"
130.050057653465,31.103894757606,130.04784766752,130.050432974395,27.7628620760978,43.1340400283476,"5-oxo-L-proline","CHEBI:18183","ODHCTXKNWHHXJC-VKHMYHEASA-N","C5H7NO3","[M+H]+","pos",FALSE,300.802710017816,"2_5"
152.032113328818,31.771803596472,152.031527759518,152.032939607241,28.4305394136281,36.4497371113002,"5-oxo-L-proline","CHEBI:18183","ODHCTXKNWHHXJC-VKHMYHEASA-N","C5H7NO3","[M+Na]+","pos",FALSE,305.963096627304,"2_5"
174.050135452565,30.6899173481287,174.047455215696,174.051261919763,28.6550071503343,32.7227377826548,"5-oxo-L-proline","CHEBI:18183","ODHCTXKNWHHXJC-VKHMYHEASA-N","C5H7NO3","[M+CHO2]-","neg",FALSE,301.125906268286,"2_5"
177.092106822841,345.999084121069,177.091635814549,177.093257971278,342.510832773322,350.486351215378,"5-phenylpentanoic acid","CHEBI:40131","BYHDDXPKOZIZRV-UHFFFAOYSA-N","C11H14O2","[M-H]-","neg",TRUE,1024.05193261494,"3_3"
179.106789882353,346.942372623398,179.106105864752,179.109048853882,343.566248582717,350.995489576062,"5-phenylpentanoic acid","CHEBI:40131","BYHDDXPKOZIZRV-UHFFFAOYSA-N","C11H14O2","[M+H]+","pos",FALSE,1017.51447477797,"3_3"
223.097208552814,345.999084121069,223.09420104713,223.09821585382,341.016698363014,348.491923402802,"5-phenylpentanoic acid","CHEBI:40131","BYHDDXPKOZIZRV-UHFFFAOYSA-N","C11H14O2","[M+CHO2]-","neg",FALSE,1024.05193261494,"3_3"
201.089909343834,346.26707454854,201.089405698289,201.092962105654,344.241537994049,348.293609935026,"5-phenylpentanoic acid","CHEBI:40131","BYHDDXPKOZIZRV-UHFFFAOYSA-N","C11H14O2","[M+Na]+","pos",FALSE,1014.88869487728,"3_3"
150.055042457486,27.8942040206765,150.05486445116,150.055188194857,25.8799898896632,37.2472900592968,"5,6-dihydroxyindole","CHEBI:27404","SGNZYJXNUURYCH-UHFFFAOYSA-N","C8H7NO2","[M+H]+","pos",FALSE,194.890755341739,"2_1"
192.030329199885,134.461274892396,192.030213705298,192.030467551496,116.292470408445,151.614069627539,"5,6-dihydroxyindole-2-carboxylic acid","CHEBI:2003","YFTGOBNOJKXZJC-UHFFFAOYSA-N","C9H7NO4","[M-H]-","neg",FALSE,514.909539745271,"2_4"
194.044959871015,152.319830475869,194.04453465057,194.045480258075,146.979136528123,163.002213500639,"5,6-dihydroxyindole-2-carboxylic acid","CHEBI:2003","YFTGOBNOJKXZJC-UHFFFAOYSA-N","C9H7NO4","[M+H]+","pos",FALSE,529.680235485319,"2_4"
145.076983003961,180.255905937519,145.076711218828,145.077369670197,176.751113961508,188.748132845269,"5,6-dimethylbenzimidazole","CHEBI:15890","LJUQGASMPRMWIW-UHFFFAOYSA-N","C9H10N2","[M-H]-","neg",TRUE,571.09927108898,"2_4"
191.082184514693,180.255905937519,191.079760828074,191.084847168027,177.752955358359,182.756742853067,"5,6-dimethylbenzimidazole","CHEBI:15890","LJUQGASMPRMWIW-UHFFFAOYSA-N","C9H10N2","[M+CHO2]-","neg",FALSE,571.09927108898,"2_4"
147.094181757072,182.434230599136,147.091903992853,147.095917614965,177.73005974767,221.245900623248,"5,6-dimethylbenzimidazole","CHEBI:15890","LJUQGASMPRMWIW-UHFFFAOYSA-N","C9H10N2","[M+H]+","pos",TRUE,568.37326780395,"2_4"
138.019688046534,40.9706979821242,138.019484248051,138.019936183763,33.3688925810605,55.1440105604876,"6-hydroxynicotinic acid","CHEBI:16168","BLHCMGRVFXRYRN-UHFFFAOYSA-N","C6H5NO3","[M-H]-","neg",FALSE,386.920620730403,"2_3"
140.034308291323,31.0955748161313,140.033727197301,140.034729946079,29.0906281508554,36.4415945868153,"6-hydroxynicotinic acid","CHEBI:16168","BLHCMGRVFXRYRN-UHFFFAOYSA-N","C6H5NO3","[M+H]+","pos",FALSE,300.7384286188,"2_3"
161.996032094229,30.426743789404,161.995111338667,161.997666370365,29.0906281508554,32.432535244448,"6-hydroxynicotinic acid","CHEBI:16168","BLHCMGRVFXRYRN-UHFFFAOYSA-N","C6H5NO3","[M+Na]+","pos",FALSE,278.145016751963,"2_3"
183.997674868567,24.7866144966272,183.995234379023,183.999733944297,23.2886144966312,27.2866456175219,"6-hydroxynicotinic acid","CHEBI:16168","BLHCMGRVFXRYRN-UHFFFAOYSA-N","C6H5NO3","[M+CHO2]-","neg",FALSE,0,"2_3"
148.062951354662,28.7286788839971,148.062853825115,148.063185893641,25.7052262401011,31.7795484795964,"6-methyladenine","CHEBI:28871","CKOMXBHMKXXTNW-UHFFFAOYSA-N","C6H7N5","[M-H]-","neg",FALSE,236.894638090371,"2_7"
172.059506690038,27.7039315325519,172.058931184729,172.060588237011,25.6917258060383,30.3746846183842,"6-methyladenine","CHEBI:28871","CKOMXBHMKXXTNW-UHFFFAOYSA-N","C6H7N5","[M+Na]+","pos",FALSE,148.033632849639,"2_7"
194.068127244857,29.746011250288,194.067380361395,194.069053425458,26.2042262400971,35.846846581266,"6-methyladenine","CHEBI:28871","CKOMXBHMKXXTNW-UHFFFAOYSA-N","C6H7N5","[M+CHO2]-","neg",FALSE,270.856659999598,"2_7"
150.077676372121,29.0390848458327,150.077380563794,150.07791461525,25.0153258060703,47.7473386985772,"6-methyladenine","CHEBI:28871","CKOMXBHMKXXTNW-UHFFFAOYSA-N","C6H7N5","[M+H]+","pos",FALSE,223.625505193093,"2_7"
167.021137553743,28.4274053226406,167.020953007675,167.021487520577,25.9134772407484,46.6278830199283,"7,9-dihydro-1H-purine-2,6,8(3H)-trione","CHEBI:17775","LEHOTFFKMJEONL-UHFFFAOYSA-N","C5H4N4O3","[M-H]-","neg",FALSE,244.381615240814,"2_10"
169.03551036792,28.4884928715508,169.035232610483,169.03572601775,25.8024023240408,30.4920519707325,"7,9-dihydro-1H-purine-2,6,8(3H)-trione","CHEBI:17775","LEHOTFFKMJEONL-UHFFFAOYSA-N","C5H4N4O3","[M+H]+","pos",FALSE,217.303025075758,"2_10"
151.026272111483,30.931761215292,151.024625511802,151.026496630143,27.3868677681174,38.0178112478769,"9H-xanthine","CHEBI:17712","LRFVTYWOQMYALW-UHFFFAOYSA-N","C5H4N4O2","[M-H]-","neg",FALSE,305.716421134617,"2_1"
153.057913403282,30.5657046627135,153.056392357138,153.058350948873,28.5624085036114,33.2387610974424,"9H-xanthine","CHEBI:17712","LRFVTYWOQMYALW-UHFFFAOYSA-N","C5H4N4O2","[M+H]+","pos",FALSE,285.699857185166,"2_1"
291.106199739114,27.2820828283356,291.103389054499,291.107117443012,25.2658382407751,29.9488253824541,"Acetylcarnosine","CHEBI:172509","BKAYIFDRRZZKNF-SECBINFHSA-N","C11H16N4O4","[M+Na]+","pos",FALSE,174.405005252149,"1_2"
269.124798124475,27.9493845890243,269.124496619255,269.127036900169,22.5588382407551,41.2888215068326,"Acetylcarnosine","CHEBI:172509","BKAYIFDRRZZKNF-SECBINFHSA-N","C11H16N4O4","[M+H]+","pos",FALSE,211.780930856689,"1_2"
313.117120351895,27.6847106227807,313.114626492467,313.118297358613,25.6784953171365,30.7300619312038,"Acetylcarnosine","CHEBI:172509","BKAYIFDRRZZKNF-SECBINFHSA-N","C11H16N4O4","[M+CHO2]-","neg",FALSE,211.765846760672,"1_2"
267.088809280903,30.7300619312038,267.087222273089,267.090409916482,29.7150963470394,32.2522537904984,"Acetylcarnosine","CHEBI:172509","BKAYIFDRRZZKNF-SECBINFHSA-N","C11H16N4O4","[M-H]-","neg",FALSE,303.373930621274,"1_2"
131.129270380306,22.9227849324658,131.128849168535,131.129541689574,20.2149849324298,34.9841248895248,"agmatine","CHEBI:17431","QYPPJABKJHAVHS-UHFFFAOYSA-N","C5H14N4","[M+H]+","pos",FALSE,0,"2_9"
285.220758137788,575.208968788006,285.219960154844,285.221931245734,569.717685439364,588.792657688295,"all-trans-retinal","CHEBI:17898","NCYCYZXNIZJOKI-OVSJKPMPSA-N","C20H28O","[M+H]+","pos",TRUE,1984.54341021745,"3_2"
307.202460536564,575.208968788006,307.201923935147,307.204774519171,571.777296920278,579.317657688305,"all-trans-retinal","CHEBI:17898","NCYCYZXNIZJOKI-OVSJKPMPSA-N","C20H28O","[M+Na]+","pos",FALSE,1984.54341021745,"3_2"
153.040691553259,36.4375233245729,153.040482994926,153.040969622963,33.0963707805201,44.4594982224359,"alloxanthine","CHEBI:28315","HXNFUBHNUDHIGC-UHFFFAOYSA-N","C5H4N4O2","[M+H]+","pos",TRUE,342.011305914957,"2_2"
151.02611133613,36.4741783984295,151.02592947714,151.026307285433,32.9323230685821,49.1159019010301,"alloxanthine","CHEBI:28315","HXNFUBHNUDHIGC-UHFFFAOYSA-N","C5H4N4O2","[M-H]-","neg",TRUE,349.396464978966,"2_2"
283.0192818278,25.2658382407751,283.018704752772,283.019896493123,23.2348382407751,33.9522823084987,"alpha-D-galactose 1-phosphate","CHEBI:17973","HXXFSFRBOHSIMQ-FPRJBGLDSA-N","C6H13O9P","[M+Na]+","pos",FALSE,0,"1_2"
261.037494051853,25.9424382407711,261.036170884382,261.03862190402,23.2348382407751,30.6161068682953,"alpha-D-galactose 1-phosphate","CHEBI:17973","HXXFSFRBOHSIMQ-FPRJBGLDSA-N","C6H13O9P","[M+H]+","pos",FALSE,0,"1_2"
259.041824749211,25.6784953171365,259.040046718125,259.042970807275,22.6848953171685,30.2232000965377,"alpha-D-galactose 1-phosphate","CHEBI:17973","HXXFSFRBOHSIMQ-FPRJBGLDSA-N","C6H13O9P","[M-H]-","neg",FALSE,0,"1_2"
527.158381253033,24.6458096893736,527.156530146012,527.158627290999,23.2918096893536,30.6729588250824,"alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-D-Glcp","CHEBI:140999","FYGDTMLNYKFZSV-DZOUCCHMSA-N","C18H32O16","[M+Na]+","pos",FALSE,0,"1_3"
503.16161925097,26.0526351669863,503.160907457551,503.162284191589,23.5578351669863,30.6029558588018,"alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-D-Glcp","CHEBI:140999","FYGDTMLNYKFZSV-DZOUCCHMSA-N","C18H32O16","[M-H]-","neg",FALSE,0,"1_3"
549.167568824557,26.0526351669863,549.167057980354,549.169899122147,23.5578351669863,30.6029558588018,"alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-D-Glcp","CHEBI:140999","FYGDTMLNYKFZSV-DZOUCCHMSA-N","C18H32O16","[M+CHO2]-","neg",FALSE,0,"1_3"
505.175733632322,25.9992096893576,505.170722519431,505.176878116438,23.9688096893336,29.338250009314,"alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-D-Glcp","CHEBI:140999","FYGDTMLNYKFZSV-DZOUCCHMSA-N","C18H32O16","[M+H]+","pos",FALSE,0,"1_3"
260.053011945417,25.2088667921966,260.049040121523,260.053315350115,21.8248667921966,36.560706049475,"alpha-D-glucosamine 6-phosphate","CHEBI:15873","XHMJOUIAFHJHBW-UKFBFLRUSA-N","C6H14NO8P","[M+H]+","pos",FALSE,0,"1_1"
282.035151489425,24.5318667922166,282.033162664419,282.03549349498,21.8248667921966,27.2266661038953,"alpha-D-glucosamine 6-phosphate","CHEBI:15873","XHMJOUIAFHJHBW-UKFBFLRUSA-N","C6H14NO8P","[M+Na]+","pos",FALSE,0,"1_1"
258.038808240965,25.3051554673148,258.038466415354,258.039037961379,22.8105554673428,45.0566313105139,"alpha-D-glucosamine 6-phosphate","CHEBI:15873","XHMJOUIAFHJHBW-UKFBFLRUSA-N","C6H14NO8P","[M-H]-","neg",TRUE,0,"1_1"
283.019034196907,25.3589650208962,283.01813013328,283.0196801823,23.3281650209002,30.7130100466755,"alpha-D-glucose 1-phosphate","CHEBI:29042","HXXFSFRBOHSIMQ-VFUOTHLCSA-N","C6H13O9P","[M+Na]+","pos",FALSE,0,"1_5"
259.022827306481,26.8293554601674,259.022442592623,259.023256393367,23.3343554601674,42.5451657422344,"alpha-D-glucose 1-phosphate","CHEBI:29042","HXXFSFRBOHSIMQ-VFUOTHLCSA-N","C6H13O9P","[M-H]-","neg",FALSE,168.439531565043,"1_5"
261.037548240762,26.7047927496316,261.035172048035,261.039396813401,23.3281650209002,30.7130100466755,"alpha-D-glucose 1-phosphate","CHEBI:29042","HXXFSFRBOHSIMQ-VFUOTHLCSA-N","C6H13O9P","[M+H]+","pos",TRUE,106.557203834502,"1_5"
305.073295221661,27.3295658338163,305.069970103328,305.074166009862,25.3313554601474,31.8955003261596,"alpha-D-glucose 1-phosphate","CHEBI:29042","HXXFSFRBOHSIMQ-VFUOTHLCSA-N","C6H13O9P","[M+CHO2]-","neg",FALSE,210.555101950895,"1_5"
341.109038570229,26.3023554673268,341.108350846435,341.109922581232,23.8087554673268,32.8857193219835,"alpha-D-glucosyl-(1->4)-alpha-D-mannose","CHEBI:47937","GUBGYTABKSRVRQ-DKBJLJRDSA-N","C12H22O11","[M-H]-","neg",FALSE,0,"1_1"
387.114643073409,26.3023554673268,387.11401297683,387.119040807257,23.3097554673068,42.0160059804634,"alpha-D-glucosyl-(1->4)-alpha-D-mannose","CHEBI:47937","GUBGYTABKSRVRQ-DKBJLJRDSA-N","C12H22O11","[M+CHO2]-","neg",FALSE,0,"1_1"
365.106732701135,25.2088667921966,365.105843208839,365.108864784571,23.1778667921966,27.2266661038953,"alpha-D-glucosyl-(1->4)-alpha-D-mannose","CHEBI:47937","GUBGYTABKSRVRQ-DKBJLJRDSA-N","C12H22O11","[M+Na]+","pos",FALSE,0,"1_1"
193.035588402732,26.4126772407124,193.03471736285,193.037171715751,23.4166772407324,36.0124581673741,"alpha-D-glucuronic acid","CHEBI:42717","AEMOLEFTQBMNLQ-WAXACMCWSA-N","C6H10O7","[M-H]-","neg",FALSE,0,"2_10"
217.06402892488,27.8201342382309,217.06162120349,217.06740298113,25.8024023240408,31.1608038999068,"alpha-D-glucuronic acid","CHEBI:42717","AEMOLEFTQBMNLQ-WAXACMCWSA-N","C6H10O7","[M+Na]+","pos",FALSE,189.389843166056,"2_10"
179.056026119881,25.9134772407484,179.055466702232,179.056452782168,23.9156772407524,30.4508909910525,"alpha-D-mannose","CHEBI:28729","WQZGKKKJIJFFOK-PQMKYFCFSA-N","C6H12O6","[M-H]-","neg",FALSE,0,"2_10"
225.061341684737,25.9134772407484,225.056677787517,225.06232673435,23.4166772407324,30.4508909910525,"alpha-D-mannose","CHEBI:28729","WQZGKKKJIJFFOK-PQMKYFCFSA-N","C6H12O6","[M+CHO2]-","neg",TRUE,0,"2_10"
203.052301098552,25.8024023240408,203.052078577524,203.054618238954,23.0954023240688,27.8201342382309,"alpha-D-mannose","CHEBI:28729","WQZGKKKJIJFFOK-PQMKYFCFSA-N","C6H12O6","[M+Na]+","pos",FALSE,0,"2_10"
163.061215186584,27.2790596150811,163.060801128363,163.061345970296,24.7826596150731,33.8840380539695,"alpha-L-fucose","CHEBI:42548","SHZGCJCMOBCMKK-SXUWKVJYSA-N","C6H12O5","[M-H]-","neg",FALSE,165.504217834866,"2_8"
209.066831284893,27.2790596150811,209.065905702316,209.066979207581,23.7840596150811,39.4727556614905,"alpha-L-fucose","CHEBI:42548","SHZGCJCMOBCMKK-SXUWKVJYSA-N","C6H12O5","[M+CHO2]-","neg",FALSE,165.504217834866,"2_8"
187.057937005319,26.33715536926,187.05646042721,187.058850041617,24.307155369256,33.6820159046177,"alpha-L-fucose","CHEBI:42548","SHZGCJCMOBCMKK-SXUWKVJYSA-N","C6H12O5","[M+Na]+","pos",FALSE,0,"2_8"
165.054764740217,28.3398997265486,165.054596517863,165.054970265682,24.98415536926,43.6996839349466,"alpha-L-fucose","CHEBI:42548","SHZGCJCMOBCMKK-SXUWKVJYSA-N","C6H12O5","[M+H]+","pos",FALSE,193.395130281638,"2_8"
90.0549845352537,27.0360929948278,90.0543742534409,90.0553196055187,22.3077258060383,34.3825926341118,"beta-alanine","CHEBI:16958","UCMIRNVEIXFBKS-UHFFFAOYSA-N","C3H7NO2","[M+H]+","pos",FALSE,100.398929730939,"2_7"
134.041866027838,28.2198855757207,134.040818741773,134.043112133221,26.2042262400971,31.2716697078971,"beta-alanine","CHEBI:16958","UCMIRNVEIXFBKS-UHFFFAOYSA-N","C3H7NO2","[M+CHO2]-","neg",FALSE,219.90938326559,"2_7"
112.050652854396,30.3746846183842,112.050233449554,112.050783671703,27.7039315325519,35.050620050824,"beta-alanine","CHEBI:16958","UCMIRNVEIXFBKS-UHFFFAOYSA-N","C3H7NO2","[M+Na]+","pos",FALSE,275.644970531031,"2_7"
583.255795885962,315.129435602624,583.253094603493,583.258376864405,312.641697316696,318.115953985147,"bilirubin IXalpha","CHEBI:16990","BPYKTIZUTYGOLE-IFADSCNNSA-N","C33H36N4O6","[M-H]-","neg",FALSE,909.065616649362,"3_3"
585.269714500169,313.840238823138,585.267912456916,585.275059141058,309.783486124389,317.895533524214,"bilirubin IXalpha","CHEBI:16990","BPYKTIZUTYGOLE-IFADSCNNSA-N","C33H36N4O6","[M+H]+","pos",FALSE,894.872855205648,"3_3"
245.095454908891,195.953941861157,245.095292935766,245.095919495158,191.885629751562,202.080702096145,"biotin","CHEBI:15956","YBJHBAHKTGYVGT-ZKWXMUAHSA-N","C10H16N2O3S","[M+H]+","pos",TRUE,585.744313637791,"2_2"
289.086335475399,197.022172770857,289.08534964345,289.086566994482,193.043944619017,202.976156203381,"biotin","CHEBI:15956","YBJHBAHKTGYVGT-ZKWXMUAHSA-N","C10H16N2O3S","[M+CHO2]-","neg",FALSE,591.671377632954,"2_2"
267.077250110339,195.953941861157,267.075628561132,267.078337531781,192.563039406991,202.080702096145,"biotin","CHEBI:15956","YBJHBAHKTGYVGT-ZKWXMUAHSA-N","C10H16N2O3S","[M+Na]+","pos",FALSE,585.744313637791,"2_2"
243.081240034178,197.022172770857,243.080940526039,243.081417970843,192.047825916672,202.976156203381,"biotin","CHEBI:15956","YBJHBAHKTGYVGT-ZKWXMUAHSA-N","C10H16N2O3S","[M-H]-","neg",TRUE,591.671377632954,"2_2"
225.099490628849,23.8087554673268,225.098923256997,225.099814871053,21.8133554673308,35.4225447512569,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3","[M-H]-","neg",FALSE,0,"1_1"
227.114046961181,23.8548667921766,227.113748303584,227.114316140672,21.1478667922166,36.560706049475,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3","[M+H]+","pos",FALSE,0,"1_1"
249.09556737311,23.8548667921766,249.092188279517,249.09582226475,21.1478667922166,25.8856667921846,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3","[M+Na]+","pos",FALSE,0,"1_1"
534.108870613087,25.6784953171365,534.108321420599,534.111567923765,23.1842953171365,40.3701104776379,"CDP-choline(1+)","CHEBI:49086","RZZPDXZPRHQOCG-OJAKKHQRSA-O","C14H27N4O11P2","[M+CHO2]-","neg",FALSE,0,"1_2"
512.099797373624,25.2658382407751,512.098285851369,512.10000023369,23.2348382407751,26.6151521051409,"CDP-choline(1+)","CHEBI:49086","RZZPDXZPRHQOCG-OJAKKHQRSA-O","C14H27N4O11P2","[M+Na]+","pos",FALSE,0,"1_2"
490.117964737203,25.9424382407711,490.11685500243,490.118426289931,23.2348382407751,34.619480274755,"CDP-choline(1+)","CHEBI:49086","RZZPDXZPRHQOCG-OJAKKHQRSA-O","C14H27N4O11P2","[M+H]+","pos",FALSE,0,"1_2"
488.103285810309,25.6784953171365,488.094096880913,488.105335600189,22.6848953171685,29.7150963470394,"CDP-choline(1+)","CHEBI:49086","RZZPDXZPRHQOCG-OJAKKHQRSA-O","C14H27N4O11P2","[M-H]-","neg",FALSE,0,"1_2"
393.338243069005,660.496377766781,393.333335791682,393.339324128086,657.112377766781,665.233627766786,"chenodeoxycholic acid","CHEBI:16755","RUDATBOHQWOJDD-BSWAIDMHSA-N","C24H40O4","[M+H]+","pos",FALSE,0,"3_3"
385.346798935991,711.969157688285,385.341808884307,385.347835819311,705.878157688325,718.060157688305,"cholest-4-en-3-one","CHEBI:16175","NYOXRYYXRWJDKP-GYKMGIIDSA-N","C27H44O","[M+H]+","pos",TRUE,0,"3_2"
407.330392502213,711.969157688285,407.329449011984,407.332758200349,707.231657688305,718.060157688305,"cholest-4-en-3-one","CHEBI:16175","NYOXRYYXRWJDKP-GYKMGIIDSA-N","C27H44O","[M+Na]+","pos",FALSE,0,"3_2"
431.276829776389,359.767153858315,431.27597332551,431.277390841073,356.391829556407,368.533499177139,"cholic acid","CHEBI:16359","BHQCQFFYRZLCQQ-OELDTZBJSA-N","C24H40O5","[M+Na]+","pos",FALSE,1067.38142102152,"3_2"
409.294726681237,350.31444322693,409.29312810839,409.295355060359,347.613562267352,356.391829556407,"cholic acid","CHEBI:16359","BHQCQFFYRZLCQQ-OELDTZBJSA-N","C24H40O5","[M+H]+","pos",FALSE,1030.62618876635,"3_2"
453.286338883192,359.991091564321,453.285577293678,453.286528486175,355.504381472698,371.959270178488,"cholic acid","CHEBI:16359","BHQCQFFYRZLCQQ-OELDTZBJSA-N","C24H40O5","[M+CHO2]-","neg",TRUE,1079.00012395665,"3_2"
407.280840115745,359.991091564321,407.280443030754,407.281044805105,354.507717317926,371.959270178488,"cholic acid","CHEBI:16359","BHQCQFFYRZLCQQ-OELDTZBJSA-N","C24H40O5","[M-H]-","neg",TRUE,1079.00012395665,"3_2"
131.033949148513,43.1300658549936,131.032991005816,131.034226919542,39.7868887658822,57.1825289459228,"citraconic acid","CHEBI:17626","HNEGQIOMVPPMNR-IHWYPQMZSA-N","C5H6O4","[M+H]+","pos",FALSE,393.719121185147,"2_4"
153.015723405337,43.1300658549936,153.005983894839,153.019426671343,39.7868887658822,53.8348575603267,"citraconic acid","CHEBI:17626","HNEGQIOMVPPMNR-IHWYPQMZSA-N","C5H6O4","[M+Na]+","pos",FALSE,393.719121185147,"2_4"
129.019778062185,41.421529217488,129.01924743031,129.020222460877,37.868944998138,60.6803414201786,"citraconic acid","CHEBI:17626","HNEGQIOMVPPMNR-IHWYPQMZSA-N","C5H6O4","[M-H]-","neg",FALSE,390.682877555604,"2_4"
191.019796825993,30.4758497863997,191.019659684473,191.020095816038,23.432375016816,53.808560940961,"citric acid","CHEBI:30769","KRKNYBCHXYNGOX-UHFFFAOYSA-N","C6H8O7","[M-H]-","neg",TRUE,301.251250721441,"1_4"
193.034463903788,30.7298107818695,193.032991354596,193.035303811056,28.0607371083502,37.4059724556213,"citric acid","CHEBI:30769","KRKNYBCHXYNGOX-UHFFFAOYSA-N","C6H8O7","[M+H]+","pos",FALSE,292.186546612768,"1_4"
215.0164675857,30.0619799991634,215.016056450463,215.01660655092,28.0607371083502,38.7404149228532,"citric acid","CHEBI:30769","KRKNYBCHXYNGOX-UHFFFAOYSA-N","C6H8O7","[M+Na]+","pos",FALSE,272.873915533934,"1_4"
