"chrom_peak_id","mzmin","mzmax","rtmin","rtmax","into","target_ChEBI.name","target_ChEBI","target_InChIKey","target_formula","target_M","adduct","mixture","ms1_adduct_count","ms1_adduct_05_count","isopeak_count","isopeak_sim","ms2_count","ms2_matched_count","ms2_true_count","RTI","rt_regions","rtmed","mzmed","number_of_peaks"
"CP0025122",196.125928853543,196.132684559307,526.582099200465,531.97729465431,6144.77897573013,"N-methylglucamine","CHEBI:59732","MBBZMMPHUWSWHV-BDVNFPICSA-N","C7H17NO5",195.110672644,"[M+H]+","7_1",3,0,0,0,0,0,0,"1803.23705540803",4,528.980211663823,196.127768925254,1
"CP0381951|CP0381563|CP0381519|CP0381606|CP0381694",115.050092571588,115.050547255972,28.8060184096937,49.1016438565459,317060.299641772,"N-methylhydantoin","CHEBI:16354","RHYBFKMFHLPQPH-UHFFFAOYSA-N","C4H6N2O2",114.042927432,"[M+H]+|[M+Na]+|[M+Na]+|[M+H]+|[M+Na]+","11_3",18,2,2,0.379262137309564,12,2,0,"307.149047206799|307.149047206799|242.67708877665|307.149047206799|317.292810948759",1,34.2971842694308,128.254130933605,5
"CP0381808",137.069670661409,137.071788884899,44.9228065416269,49.1016438565459,913.546989460533,"N-methylhydantoin","CHEBI:16354","RHYBFKMFHLPQPH-UHFFFAOYSA-N","C4H6N2O2",114.042927432,"[M+Na]+","11_3",5,0,0,0,0,0,0,"378.160686743421",2,47.3109876376813,137.071247232398,1
"CP0383375|CP0383323",115.053637831592,115.054437443205,131.518462686104,145.26625306305,48966.5113676039,"N-methylhydantoin","CHEBI:16354","RHYBFKMFHLPQPH-UHFFFAOYSA-N","C4H6N2O2",114.042927432,"[M+H]+|[M+H]+","11_3",4,0,0,0,0,0,0,"518.005104969877|518.005104969877",3,135.700720828654,115.057730054193,2
"CP1185485",112.99190838376,112.994028184236,22.6138328451464,460.937860553296,7928767.52422373,"N-methylhydantoin","CHEBI:16354","RHYBFKMFHLPQPH-UHFFFAOYSA-N","C4H6N2O2",114.042927432,"[M-H]-","11_3",1,0,0,0,0,0,0,"1430.32907253373",4,443.539502238642,112.992944472484,1
"CP0387122",137.079295241982,137.081673496298,518.221785602809,522.411015894835,2132.69202295024,"N-methylhydantoin","CHEBI:16354","RHYBFKMFHLPQPH-UHFFFAOYSA-N","C4H6N2O2",114.042927432,"[M+Na]+","11_3",2,0,0,0,0,0,0,"1767.86197170077",5,520.615683183208,137.080293876798,1
"CP0933812",159.008727329078,159.010743507721,690.126820846363,693.118820846337,614.487268497633,"N-methylhydantoin","CHEBI:16354","RHYBFKMFHLPQPH-UHFFFAOYSA-N","C4H6N2O2",114.042927432,"[M+CHO2]-","11_3",0,0,0,0,0,0,0,"0",6,691.921820846337,159.009194014456,1
"CP0154896|CP0163896|CP1143741|CP0154788|CP0154982|CP0153958|CP0153661",159.052378940835,159.053684750848,22.6057088402557,54.0243648071898,4860474.53709633,"N-methylnicotinamide","CHEBI:64399","ZYVXHFWBYUDDBM-UHFFFAOYSA-N","C7H8N2O",136.063662876,"[M+Na]+|[M+H]+|[M+H]+|[M+Na]+|[M+H]+|[M+Na]+|[M+H]+","8_6",46,9,5,0.656797377871724,24,3,3,"324.725420713566|321.427106076644|321.427106076644|324.725420713566|321.427106076644|201.1591759958|0",1,34.5675819444733,146.507316500515,7
"CP0793499|CP0163899|CP0163900|CP0155520",135.05605486402,135.057200307608,54.0243648071898,77.1713050153648,47056.2032958851,"N-methylnicotinamide","CHEBI:64399","ZYVXHFWBYUDDBM-UHFFFAOYSA-N","C7H8N2O",136.063662876,"[M-H]-|[M+H]+|[M+H]+|[M+H]+","8_6",16,4,3,0.689637246765311,0,0,0,"434.733427012256|421.502517723099|409.179995352068|405.894147519516",2,64.0997517705067,136.579338549796,4
"CP0163897|CP0157791|CP0794203|CP1143742",137.070630075989,137.07125036668,88.5718509373625,119.845872465151,22778.020685713,"N-methylnicotinamide","CHEBI:64399","ZYVXHFWBYUDDBM-UHFFFAOYSA-N","C7H8N2O",136.063662876,"[M+H]+|[M+Na]+|[M+CHO2]-|[M+H]+","8_6",14,2,2,0.459758164510207,6,0,0,"461.784304497778|460.139633892897|456.157573350057|470.011376285751",3,95.8581067448031,153.561518412558,4
"CP0163898|CP0158807|CP0158806",137.070025102433,137.071266177509,114.501310811814,125.786188900436,54425.0731145724,"N-methylnicotinamide","CHEBI:64399","ZYVXHFWBYUDDBM-UHFFFAOYSA-N","C7H8N2O",136.063662876,"[M+H]+|[M+Na]+|[M+H]+","8_6",9,4,2,0.613010886013609,0,0,0,"491.41354800678|498.826238443296|492.237076535549",4,119.450405145417,144.392853573492,3
"CP0797141|CP0160543|CP0160353|CP0161280",135.043965385276,135.045103201684,191.223278788619,205.471650430026,9170.63163538808,"N-methylnicotinamide","CHEBI:64399","ZYVXHFWBYUDDBM-UHFFFAOYSA-N","C7H8N2O",136.063662876,"[M-H]-|[M+Na]+|[M+H]+|[M+H]+","8_6",11,6,2,0.459758164510207,6,0,0,"602.786519989291|587.320179034498|586.581741277204|588.05937264408",5,196.724473819939,142.056450360265,4
"CP0161829|CP0162130|CP0797295|CP0162067",159.047498180662,159.051087345754,228.798508491637,253.691849337292,627383.291596863,"N-methylnicotinamide","CHEBI:64399","ZYVXHFWBYUDDBM-UHFFFAOYSA-N","C7H8N2O",136.063662876,"[M+Na]+|[M+Na]+|[M+CHO2]-|[M+Na]+","8_6",10,0,0,0,24,0,0,"684.805993231442|683.406098314828|663.021260926988|683.406098314828",6,238.090998742894,164.561832841188,4
"CP0162863",159.064545933088,159.067812500215,282.771620437959,288.183167828928,5337.557668192,"N-methylnicotinamide","CHEBI:64399","ZYVXHFWBYUDDBM-UHFFFAOYSA-N","C7H8N2O",136.063662876,"[M+Na]+","8_6",3,0,0,0,0,0,0,"815.801274140462",7,286.379557248329,159.065758798221,1
"CP0164290",159.078886792302,159.080621750319,327.25696567184,331.459345548447,5412.17539876083,"N-methylnicotinamide","CHEBI:64399","ZYVXHFWBYUDDBM-UHFFFAOYSA-N","C7H8N2O",136.063662876,"[M+Na]+","8_6",2,0,0,0,0,0,0,"965.694305592064",8,329.657828443403,159.080000522461,1
"CP0800309",181.01199471822,181.015023204391,440.505517738136,443.500215766658,1017.51236600479,"N-methylnicotinamide","CHEBI:64399","ZYVXHFWBYUDDBM-UHFFFAOYSA-N","C7H8N2O",136.063662876,"[M+CHO2]-","8_6",0,0,0,0,0,0,0,"1425.02716343074",9,442.302089673096,181.013488251908,1
"CP0167303|CP1143743",137.079475190564,137.08137987313,470.567912773193,524.493250228926,453742.518117737,"N-methylnicotinamide","CHEBI:64399","ZYVXHFWBYUDDBM-UHFFFAOYSA-N","C7H8N2O",136.063662876,"[M+H]+|[M+H]+","8_6",2,2,2,0.919516329020414,0,0,0,"1770.62212602142|1765.13720185892",10,520.899294392788,137.097908280948,2
"CP1143744",137.114936983425,137.115701975776,540.668867225348,555.648615579266,469674.72298945,"N-methylnicotinamide","CHEBI:64399","ZYVXHFWBYUDDBM-UHFFFAOYSA-N","C7H8N2O",136.063662876,"[M+H]+","8_6",5,5,1,0.919516329020414,0,0,0,"1913.12192556138",11,551.455342736885,137.115381717774,1
"CP1143745",137.114831515706,137.116319007594,576.011139019395,634.060139019402,2257051.91992023,"N-methylnicotinamide","CHEBI:64399","ZYVXHFWBYUDDBM-UHFFFAOYSA-N","C7H8N2O",136.063662876,"[M+H]+","8_6",4,3,1,0.919516329020414,0,0,0,"0",12,598.153694574968,137.115561442516,1
"CP0802176",181.051388050431,181.053364414786,680.549430655962,683.541430655982,563.875645451457,"N-methylnicotinamide","CHEBI:64399","ZYVXHFWBYUDDBM-UHFFFAOYSA-N","C7H8N2O",136.063662876,"[M+CHO2]-","8_6",0,0,0,0,0,0,0,"0",13,682.344430655982,181.052321796825,1
"CP0510477|CP0510014",86.0959837680245,86.0969106214889,24.3863882291016,30.9615383070646,258476.539543553,"N-Methylpyrrolidine","0","AVFZOVWCLRSYKC-UHFFFAOYSA-N","C5H11N",85.0891493519999,"[M+H]+|[M+H]+","14_2",8,2,2,0.943145404927696,12,0,0,"0|0",1,26.1813882290816,86.0994014796437,2
"CP0515053",108.05023073375,108.051946502963,266.604608413891,269.603831782211,1242.08349128858,"N-Methylpyrrolidine","0","AVFZOVWCLRSYKC-UHFFFAOYSA-N","C5H11N",85.0891493519999,"[M+Na]+","14_2",0,0,0,0,0,0,0,"761.477582687252",2,267.803905890306,108.051345714374,1
"CP1164905",108.08006954932,108.081214235128,502.974408446363,643.508997471334,14014885.8542523,"N-Methylpyrrolidine","0","AVFZOVWCLRSYKC-UHFFFAOYSA-N","C5H11N",85.0891493519999,"[M+Na]+","14_2",2,0,0,0,48,1,0,"0",3,583.066330804674,108.080706825081,1
"CP0521740",108.080483067814,108.081244656851,713.530330804674,719.517330804674,80921.1276841049,"N-Methylpyrrolidine","0","AVFZOVWCLRSYKC-UHFFFAOYSA-N","C5H11N",85.0891493519999,"[M+Na]+","14_2",2,0,0,0,3,0,0,"0",4,717.123330804674,108.080820472662,1
"CP0155028|CP0154994",270.107271640341,270.10942839766,40.9962398472375,47.5098150185977,7840.08792794037,"N(4)-acetyl-2'-deoxycytidine","CHEBI:146133","RWYFZABPLDFELM-QXFUBDJGSA-N","C11H15N3O5",269.10117058,"[M+H]+|[M+Na]+","8_6",10,5,2,0.867411413647956,0,0,0,"357.704722776232|354.40659764662",1,43.6609529560584,281.099894952773,2
"CP1144402|CP0794049|CP0158091|CP0794077|CP0794411|CP0157061|CP0157265|CP0793693|CP0793957|CP0157699|CP0793999|CP0157157",292.086018281555,292.133817477903,70.5699434111682,99.6635964646894,446367.787007672,"N(4)-acetyl-2'-deoxycytidine","CHEBI:146133","RWYFZABPLDFELM-QXFUBDJGSA-N","C11H15N3O5",269.10117058,"[M+Na]+|[M+CHO2]-|[M+H]+|[M-H]-|[M+CHO2]-|[M+H]+|[M+H]+|[M-H]-|[M+CHO2]-|[M+H]+|[M-H]-|[M+H]+","8_6",69,23,11,0.792947587484478,33,0,0,"440.404336710105|434.733427012256|441.226534625423|434.733427012256|456.157573350057|441.226534625423|440.404336710105|434.733427012256|434.733427012256|441.226534625423|434.733427012256|440.404336710105",2,79.4274352201748,282.437377966455,12
"CP0158206",292.057390108078,292.064338070637,99.6635964646894,104.410892942472,2423.08389884318,"N(4)-acetyl-2'-deoxycytidine","CHEBI:146133","RWYFZABPLDFELM-QXFUBDJGSA-N","C11H15N3O5",269.10117058,"[M+Na]+","8_6",3,3,1,0.867454681770913,0,0,0,"469.188557897849",3,101.443752871311,292.059456398365,1
"CP0795903",314.044057045423,314.049924873793,158.744803351752,162.341023981348,2149.2225958557,"N(4)-acetyl-2'-deoxycytidine","CHEBI:146133","RWYFZABPLDFELM-QXFUBDJGSA-N","C11H15N3O5",269.10117058,"[M+CHO2]-","8_6",0,0,0,0,0,0,0,"548.875939937874",4,161.142428117456,314.04677829412,1
"CP1144403|CP0160433",292.087440900461,292.136579769404,192.417040539462,196.596473796639,3576.87173849028,"N(4)-acetyl-2'-deoxycytidine","CHEBI:146133","RWYFZABPLDFELM-QXFUBDJGSA-N","C11H15N3O5",269.10117058,"[M+Na]+|[M+Na]+","8_6",4,4,2,0.867454681770913,0,0,0,"588.798500883509|587.320179034498",5,194.804760159482,292.075088210139,2
"CP0798073",268.067157651723,268.069968804471,282.505928306323,290.281673951009,12790.5235477201,"N(4)-acetyl-2'-deoxycytidine","CHEBI:146133","RWYFZABPLDFELM-QXFUBDJGSA-N","C11H15N3O5",269.10117058,"[M-H]-","8_6",1,0,0,0,0,0,0,"819.493240037132",6,286.692767283911,268.06807674228,1
"CP0163838|CP0163720",292.070892741314,292.075104095457,309.8311805777,321.249998792006,12494.1990472009,"N(4)-acetyl-2'-deoxycytidine","CHEBI:146133","RWYFZABPLDFELM-QXFUBDJGSA-N","C11H15N3O5",269.10117058,"[M+Na]+|[M+Na]+","8_6",1,0,0,0,0,0,0,"911.138351484256|902.406889467059",7,313.437866964559,292.093306552219,2
"CP0164394",270.093372797041,270.097902328574,327.856983392032,331.459345548447,2961.71432748414,"N(4)-acetyl-2'-deoxycytidine","CHEBI:146133","RWYFZABPLDFELM-QXFUBDJGSA-N","C11H15N3O5",269.10117058,"[M+H]+","8_6",5,0,0,0,0,0,0,"965.694305592064",8,329.657828443403,270.095311543721,1
"CP0166224",292.10171771789,292.105932893153,410.019299752392,413.615388433146,2011.20149056905,"N(4)-acetyl-2'-deoxycytidine","CHEBI:146133","RWYFZABPLDFELM-QXFUBDJGSA-N","C11H15N3O5",269.10117058,"[M+Na]+","8_6",1,0,0,0,0,0,0,"1293.75157916114",9,411.817596809081,292.104695043498,1
"CP0802130",268.041618048359,268.045993294312,667.981986211509,670.974430655982,660.710910977483,"N(4)-acetyl-2'-deoxycytidine","CHEBI:146133","RWYFZABPLDFELM-QXFUBDJGSA-N","C11H15N3O5",269.10117058,"[M-H]-","8_6",0,0,0,0,0,0,0,"0",10,669.777430655982,268.044654515346,1
"CP0802201",268.06471373189,268.067396873498,685.336430655942,688.328986211529,931.043196862535,"N(4)-acetyl-2'-deoxycytidine","CHEBI:146133","RWYFZABPLDFELM-QXFUBDJGSA-N","C11H15N3O5",269.10117058,"[M-H]-","8_6",1,0,0,0,0,0,0,"0",11,687.132430655982,268.065451805994,1
"CP0326509|CP0327503|CP0891209|CP0890610|CP0327359|CP0890390|CP0327222|CP0326940",192.072994995367,192.075249446775,21.7120507630904,43.2139881313601,279369.78872241,"N(pros)-methyl-L-histidine","CHEBI:27596","JDHILDINMRGULE-LURJTMIESA-N","C7H11N3O2",169.085126592,"[M+Na]+|[M+H]+|[M-H]-|[M-H]-|[M+H]+|[M-H]-|[M+H]+|[M+Na]+","10_1",42,13,7,0.799450567126615,18,3,3,"0|0|0|0|242.551491576999|0|0|0",1,25.6803997721612,174.834064685399,8
"CP0329782",170.05328892503,170.057964271022,397.342633772867,401.531521853181,2862.90907690748,"N(pros)-methyl-L-histidine","CHEBI:27596","JDHILDINMRGULE-LURJTMIESA-N","C7H11N3O2",169.085126592,"[M+H]+","10_1",4,0,0,0,0,0,0,"1246.25907965291",2,399.736267191926,170.055694781676,1
"CP0329931",170.094373807951,170.09792229425,412.898118511827,417.685339404143,3507.03710568238,"N(pros)-methyl-L-histidine","CHEBI:27596","JDHILDINMRGULE-LURJTMIESA-N","C7H11N3O2",169.085126592,"[M+H]+","10_1",4,4,1,0.91356178278848,0,0,0,"1308.74221132578",3,414.693210547163,170.095653018427,1
"CP0334071",170.117447883952,170.118132215621,451.222494797351,460.202450647334,39501.3240505242,"N(pros)-methyl-L-histidine","CHEBI:27596","JDHILDINMRGULE-LURJTMIESA-N","C7H11N3O2",169.085126592,"[M+H]+","10_1",5,0,0,0,0,0,0,"1488.55857657723",4,457.209842944657,170.117712849004,1
"CP1155254",170.116192563745,170.128081265486,491.925681869946,507.489971360279,888817.296762585,"N(pros)-methyl-L-histidine","CHEBI:27596","JDHILDINMRGULE-LURJTMIESA-N","C7H11N3O2",169.085126592,"[M+H]+","10_1",5,5,1,0.91356178278848,6,0,0,"1692.14337702793",5,503.8983166726,170.117611788736,1
"CP1155255",170.116823102759,170.118452443492,535.624502968549,630.796179717814,2345088.16231997,"N(pros)-methyl-L-histidine","CHEBI:27596","JDHILDINMRGULE-LURJTMIESA-N","C7H11N3O2",169.085126592,"[M+H]+","10_1",4,0,0,0,21,0,0,"0",6,581.123846384494,170.11759409997,1
"CP0154555|CP0793018|CP0162787|CP0155033|CP0792905|CP0154531|CP0153867|CP0792704|CP0155187|CP0154348",168.098881231397,168.102119047135,24.9997088402557,54.61664327794,4614777.04255243,"N,N-dimethyl-L-Valine","CHEBI:173190","APGLTERDKORUHK-LURJTMIESA-","C7H15NO2",145.11027872,"[M+Na]+|[M-H]-|[M+H]+|[M+H]+|[M-H]-|[M+H]+|[M+H]+|[M-H]-|[M+H]+|[M+H]+","8_6",44,12,10,0.91937989393246,36,6,0,"247.643298829787|249.075848696948|247.643298829787|318.129397719824|249.075848696948|247.643298829787|106.055887016592|249.075848696948|247.643298829787|259.266418598945",1,31.2358117981583,147.713555573187,10
"CP1143913",168.05390326862,168.066741968978,165.605067783969,172.151562775255,4873.77225073614,"N,N-dimethyl-L-Valine","CHEBI:173190","APGLTERDKORUHK-LURJTMIESA-","C7H15NO2",145.11027872,"[M+Na]+","8_6",2,0,0,0,0,0,0,"554.125888796634",2,167.390264299922,168.065615898812,1
"CP0162788",146.116750786848,146.118631288643,187.643827249044,195.40192087878,19269.179156743,"N,N-dimethyl-L-Valine","CHEBI:173190","APGLTERDKORUHK-LURJTMIESA-","C7H15NO2",145.11027872,"[M+H]+","8_6",2,1,1,0.919311839436587,0,0,0,"582.887564025729",3,190.62653410075,146.117755631613,1
"CP0164292",168.054123570196,168.057016744988,328.457525317721,331.459345548447,2131.5876344442,"N,N-dimethyl-L-Valine","CHEBI:173190","APGLTERDKORUHK-LURJTMIESA-","C7H15NO2",145.11027872,"[M+Na]+","8_6",1,0,0,0,0,0,0,"965.694305592064",4,329.657828443403,168.055679812228,1
"CP1141287|CP0116435|CP0116002",88.0516687672955,88.0585359648091,20.0141700797803,31.3099281532499,10555.8069199143,"N,N-dimethylacetamide","CHEBI:84254","FXHOOIRPVKKKFG-UHFFFAOYSA-","C4H9NO",87.068413908,"[M+H]+|[M+H]+|[M+Na]+","8_4",3,0,0,0,0,0,0,"0|0|0",1,25.7932477986851,95.3738107555115,3
"CP0770340",132.054413833182,132.057638971658,73.0105705688976,77.2125157486708,2233.5817361426,"N,N-dimethylacetamide","CHEBI:84254","FXHOOIRPVKKKFG-UHFFFAOYSA-","C4H9NO",87.068413908,"[M+CHO2]-","8_4",0,0,0,0,0,0,0,"434.791477058633",2,75.411992236455,132.056657275992,1
"CP0772475",132.061981363621,132.064465315806,142.617250440766,147.415278994418,3823.21856620789,"N,N-dimethylacetamide","CHEBI:84254","FXHOOIRPVKKKFG-UHFFFAOYSA-","C4H9NO",87.068413908,"[M+CHO2]-","8_4",0,0,0,0,0,0,0,"529.207197292467",3,145.016812772196,132.06314766197,1
"CP0122983|CP0122754|CP0122268",110.070462039945,110.071377151795,227.776216329325,237.429145497604,8366.18909517718,"N,N-dimethylacetamide","CHEBI:84254","FXHOOIRPVKKKFG-UHFFFAOYSA-","C4H9NO",87.068413908,"[M+Na]+|[M+Na]+|[M+Na]+","8_4",1,0,0,0,0,0,0,"669.52540641015|670.927375185428|658.327032728239",4,233.001582131955,110.059734249636,3
"CP0127470",88.0271167698873,88.0290365219519,325.179461963278,331.793275421481,3552.115095237,"N,N-dimethylacetamide","CHEBI:84254","FXHOOIRPVKKKFG-UHFFFAOYSA-","C4H9NO",87.068413908,"[M+H]+","8_4",0,0,0,0,0,0,0,"962.534604198619",5,328.788025843816,88.0280411975481,1
"CP0128311|CP0128353",88.0404780136958,88.0426007688022,382.820060115656,388.825355204333,3008.29182011455,"N,N-dimethylacetamide","CHEBI:84254","FXHOOIRPVKKKFG-UHFFFAOYSA-","C4H9NO",87.068413908,"[M+H]+|[M+H]+","8_4",2,0,0,0,0,0,0,"1180.86554973442|1180.86554973442",6,384.620480915284,88.0350260763302,2
"CP0060255|CP0060584",144.083739448821,144.087128485626,22.7446375587555,28.6836407721657,6924.57123847345,"N,N-dimethylaniline","CHEBI:16269","JLTDJTHDQAWBAV-UHFFFAOYSA-N","C8H11N",121.089149351999,"[M+Na]+|[M+Na]+","8_2",10,10,2,0.913475834556355,0,0,0,"0|0",1,25.1381931143021,144.075091234906,2
"CP0060936|CP0060768",144.06385511419,144.066154038229,37.4966266515117,45.1428348592845,8563.28189077111,"N,N-dimethylaniline","CHEBI:16269","JLTDJTHDQAWBAV-UHFFFAOYSA-N","C8H11N",121.089149351999,"[M+Na]+|[M+H]+","8_2",10,1,2,0.457497956823131,2,0,0,"331.106938681921|340.467896130778",2,40.7312860552644,133.07347498283,2
"CP0061191|CP0061644",122.102257264072,122.104204475956,60.4419700765053,76.3417401724549,51463.5840593645,"N,N-dimethylaniline","CHEBI:16269","JLTDJTHDQAWBAV-UHFFFAOYSA-N","C8H11N",121.089149351999,"[M+H]+|[M+H]+","8_2",7,2,2,0.913379873219976,6,2,0,"415.866711658655|427.819173453389",3,68.9795727695963,122.085649331974,2
"CP0737515|CP0738927|CP0065734",120.080695990843,120.082053765975,190.722335996013,201.917809206402,13017.8200191343,"N,N-dimethylaniline","CHEBI:16269","JLTDJTHDQAWBAV-UHFFFAOYSA-N","C8H11N",121.089149351999,"[M-H]-|[M+CHO2]-|[M+H]+","8_2",6,2,3,0.608239152517617,9,0,0,"587.146092996145|593.718886511713|589.112054036398",4,195.854212688258,136.072451211272,3
"CP0067891|CP0068164",122.081560913741,122.084393444418,237.420670785555,242.879894664021,3283.97594112999,"N,N-dimethylaniline","CHEBI:16269","JLTDJTHDQAWBAV-UHFFFAOYSA-N","C8H11N",121.089149351999,"[M+H]+|[M+H]+","8_2",9,2,2,0.913379873219976,3,0,0,"679.160119642377|680.566854994869",5,240.148680098416,122.072096798062,2
"CP0073831",144.037116156551,144.03959333999,377.727605699434,380.734234591142,1132.1463387544,"N,N-dimethylaniline","CHEBI:16269","JLTDJTHDQAWBAV-UHFFFAOYSA-N","C8H11N",121.089149351999,"[M+Na]+","8_2",5,0,0,0,0,0,0,"1157.60723733573",6,379.531637754192,144.038283257175,1
"CP0074515",144.077826786993,144.081256243748,387.952794129719,392.759833507608,24045.1064848941,"N,N-dimethylaniline","CHEBI:16269","JLTDJTHDQAWBAV-UHFFFAOYSA-N","C8H11N",121.089149351999,"[M+Na]+","8_2",3,0,0,0,0,0,0,"1201.23003973003",7,390.356440760387,144.080194346227,1
"CP1137790",122.118825714277,122.120798986688,681.05389606134,718.762451616893,477291.674534433,"N,N-dimethylaniline","CHEBI:16269","JLTDJTHDQAWBAV-UHFFFAOYSA-N","C8H11N",121.089149351999,"[M+H]+","8_2",4,1,1,0.913379873219976,12,0,0,"0",8,718.164007172446,122.119622173649,1
"CP0040874|CP0040842",74.0592855151944,74.0604348996315,35.1311095251062,42.7772851980143,122540.709769765,"N,N-dimethylformamide","CHEBI:17741","ZMXDDKWLCZADIW-UHFFFAOYSA-N","C3H7NO",73.052763844,"[M+H]+|[M+H]+","8_1",12,2,2,0.963246857161068,12,0,0,"321.677655454942|321.677655454942",1,38.0714548298032,74.0628305633411,2
"CP0042265|CP0041625|CP0041881",96.0563490756408,96.0576492674723,94.014068141074,103.456175607921,15780.9059768567,"N,N-dimethylformamide","CHEBI:17741","ZMXDDKWLCZADIW-UHFFFAOYSA-N","C3H7NO",73.052763844,"[M+Na]+|[M+Na]+|[M+Na]+","8_1",6,0,0,0,0,0,0,"461.303653960423|460.505826884313|461.303653960423",2,97.9474467020531,96.0664258020106,3
"CP1175798",118.004044002573,118.00572715634,630.887048006866,660.210381340166,586430.176167113,"N,N-dimethylformamide","CHEBI:17741","ZMXDDKWLCZADIW-UHFFFAOYSA-N","C3H7NO",73.052763844,"[M+CHO2]-","8_1",1,0,0,0,0,0,0,"0",3,647.643381340166,118.004662114091,1
"CP0732485",118.004395389346,118.005044330463,687.738381340166,696.117048006846,82476.4685810674,"N,N-dimethylformamide","CHEBI:17741","ZMXDDKWLCZADIW-UHFFFAOYSA-N","C3H7NO",73.052763844,"[M+CHO2]-","8_1",1,0,0,0,0,0,0,"0",4,691.927381340186,118.004649250699,1
"CP0732486",118.004078444179,118.005348429936,709.282381340186,717.660381340166,78531.4378000407,"N,N-dimethylformamide","CHEBI:17741","ZMXDDKWLCZADIW-UHFFFAOYSA-N","C3H7NO",73.052763844,"[M+CHO2]-","8_1",1,0,0,0,0,0,0,"0",5,712.873381340186,118.00472891232,1
"CP0188864",124.085983671624,124.087519335057,26.0772243045976,34.4367112452613,8664.47895026401,"N,N-Dimethylpropionamide","0","MBHINSULENHCMF-UHFFFAOYSA-N","C5H11NO",101.084063972,"[M+Na]+","8_7",5,5,1,0.94142289888192,0,0,0,"224.644949478773",1,29.6620653552378,124.086669326749,1
"CP0190622|CP0190669|CP0190589|CP0190163|CP0190469|CP0190164",102.0910576506,102.091755361328,88.7710349246862,101.311726452326,364857.178944001,"N,N-Dimethylpropionamide","0","MBHINSULENHCMF-UHFFFAOYSA-N","C5H11NO",101.084063972,"[M+H]+|[M+Na]+|[M+Na]+|[M+H]+|[M+Na]+|[M+H]+","8_7",30,12,6,0.94137193760684,18,0,0,"460.555070857463|460.555070857463|460.555070857463|460.555070857463|460.555070857463|460.555070857463",2,92.9511606144057,113.089200684785,6
"CP0813811|CP0813882|CP0814012",146.077528854372,146.081078731049,128.032549844737,137.619164058688,12838.4608100141,"N,N-Dimethylpropionamide","0","MBHINSULENHCMF-UHFFFAOYSA-N","C5H11NO",101.084063972,"[M+CHO2]-|[M+CHO2]-|[M+CHO2]-","8_7",0,0,0,0,0,0,0,"512.876511727638|512.876511727638|512.876511727638",3,131.627936905019,146.063811115569,3
"CP1145995",102.110263408944,102.119005321527,158.647046332973,165.217091959861,23317.814244293,"N,N-Dimethylpropionamide","0","MBHINSULENHCMF-UHFFFAOYSA-N","C5H11NO",101.084063972,"[M+H]+","8_7",1,0,0,0,0,0,0,"548.998185097441",4,161.035406171811,102.110846831555,1
"CP0195568",124.09813375759,124.100414528646,287.248715471142,292.033735810268,1161.10661384217,"N,N-Dimethylpropionamide","0","MBHINSULENHCMF-UHFFFAOYSA-N","C5H11NO",101.084063972,"[M+Na]+","8_7",1,0,0,0,0,0,0,"831.025232306158",5,290.239370010649,124.099454736637,1
"CP1146027|CP0201883",124.086343501242,124.087491506604,594.31759249387,627.830481382763,189645.998540512,"N,N-Dimethylpropionamide","0","MBHINSULENHCMF-UHFFFAOYSA-N","C5H11NO",101.084063972,"[M+Na]+|[M+Na]+","8_7",5,0,0,0,0,0,0,"0|0",6,600.30203693831,124.091070074044,2
"CP0997924",742.099818646617,742.114677160321,24.9818708294577,28.5739994458103,3288.94371163125,"NADP","CHEBI:44409","XJLXINKUBYWONI-NNYOXOHSSA-N","C21H28N7O17P3",743.075452326,"[M-H]-","13_1",3,0,0,0,0,0,0,"0",1,26.7769819405843,742.107128577326,1
"CP0999327",788.023353455893,788.03423941859,96.244677800576,99.2382359276063,835.988795904025,"NADP","CHEBI:44409","XJLXINKUBYWONI-NNYOXOHSSA-N","C21H28N7O17P3",743.075452326,"[M+CHO2]-","13_1",5,0,0,0,0,0,0,"466.254208210893",2,97.4421965892674,788.028817241003,1
"CP0997930|CP0997725",744.060686872402,744.070742085398,24.3829819405843,28.5739994458103,2146.02718294524,"NADPH","CHEBI:16474","ACFIXJIJDZMPPO-NNYOXOHSSA-N","C21H30N7O17P3",745.09110239,"[M-H]-|[M-H]-","13_1",5,0,0,0,0,0,0,"121.960804467641|0",1,26.7773708294577,744.088565749256,2
"CP0493234",746.046758511219,746.055323314705,630.393601593046,633.385601593013,1549.32906228819,"NADPH","CHEBI:16474","ACFIXJIJDZMPPO-NNYOXOHSSA-N","C21H30N7O17P3",745.09110239,"[M+H]+","13_1",1,0,0,0,0,0,0,"0",2,631.590601593046,746.050226984975,1
"CP1002963",790.036479863124,790.051677365772,688.805562386235,692.396451275121,1215.06443976676,"NADPH","CHEBI:16474","ACFIXJIJDZMPPO-NNYOXOHSSA-N","C21H30N7O17P3",745.09110239,"[M+CHO2]-","13_1",1,0,0,0,0,0,0,"0",3,690.600562386195,790.044860603245,1
