chrom_peak_id,mzmin,mzmax,rtmin,rtmax,into,target_ChEBI.name,target_ChEBI,target_InChIKey,target_formula,target_M,adduct,mixture,ms1_adduct_count,ms1_adduct_05_count,isopeak_count,isopeak_sim,ms2_count,ms2_matched_count,ms2_true_count,RTI,rt_regions,rtmed,mzmed,number_of_peaks
CP153785|CP153709,140.07032,140.071436,56.96620801,83.65928458,5.70E+05,"N,N-dimethyl-beta-alanine",CHEBI:138668,JMOXSQYGVIXBBZ-UHFFFAOYSA-N,C5H11NO2,117.0789786,[M+Na]+|[M+Na]+,2_2,5,0,0,0,12,0,0,427.447915791423|426.631320953263,3,72.08977691,140.0829912,2
CP643323,118.0857216,118.087039,70.60641511,160.9179634,4.30E+06,"N,N-dimethyl-beta-alanine",CHEBI:138668,JMOXSQYGVIXBBZ-UHFFFAOYSA-N,C5H11NO2,117.0789786,[M+H]+,2_2,3,1,1,0.939503592,27,3,2,469.8951924,4,103.2504933,118.0863134,1
CP481645,116.0237464,116.0259524,116.4524753,119.4565415,1.00E+03,"N,N-dimethyl-beta-alanine",CHEBI:138668,JMOXSQYGVIXBBZ-UHFFFAOYSA-N,C5H11NO2,117.0789786,[M-H]-,2_2,0,0,0,0,0,0,0,498.9107319,5,117.6543468,116.0244538,1
CP154941,140.0680048,140.0713448,157.3479875,168.0627117,2.20E+04,"N,N-dimethyl-beta-alanine",CHEBI:138668,JMOXSQYGVIXBBZ-UHFFFAOYSA-N,C5H11NO2,117.0789786,[M+Na]+,2_2,7,0,0,0,0,0,0,547.0178176,6,162.7041801,140.0697742,1
CP643324,118.0857908,118.0867158,181.1723107,218.8517157,1.70E+06,"N,N-dimethyl-beta-alanine",CHEBI:138668,JMOXSQYGVIXBBZ-UHFFFAOYSA-N,C5H11NO2,117.0789786,[M+H]+,2_2,2,1,1,0.939503592,18,1,0,577.6015741,7,187.1386136,118.0861709,1
CP643325|CP159088|CP484756|CP484380|CP157053,118.0858072,118.0866941,215.2533849,250.1667811,2.90E+05,"N,N-dimethyl-beta-alanine",CHEBI:138668,JMOXSQYGVIXBBZ-UHFFFAOYSA-N,C5H11NO2,117.0789786,[M+H]+|[M+Na]+|[M+CHO2]-|[M+CHO2]-|[M+H]+,2_2,7,4,3,0.563722461,18,2,0,655.770100900934|655.770100900934|639.808500877204|639.808500877204|630.678038136608,8,223.1044734,140.0828306,5
CP643326,118.085684,118.086833,250.1667811,317.1422674,3.10E+06,"N,N-dimethyl-beta-alanine",CHEBI:138668,JMOXSQYGVIXBBZ-UHFFFAOYSA-N,C5H11NO2,117.0789786,[M+H]+,2_2,4,1,1,0.939503592,24,1,1,842.2794634,9,294.883361,118.0863427,1
CP643327,118.0855768,118.0867872,317.1422674,422.7651249,3.70E+06,"N,N-dimethyl-beta-alanine",CHEBI:138668,JMOXSQYGVIXBBZ-UHFFFAOYSA-N,C5H11NO2,117.0789786,[M+H]+,2_2,3,1,1,0.939503592,36,3,2,927.4502886,10,319.547549,118.0862311,1
CP163828,118.0477998,118.0492433,445.5316498,449.7263862,3.00E+03,"N,N-dimethyl-beta-alanine",CHEBI:138668,JMOXSQYGVIXBBZ-UHFFFAOYSA-N,C5H11NO2,117.0789786,[M+H]+,2_2,4,1,1,0.939503592,6,2,1,1443.252285,11,447.3291508,118.0485111,1
CP643328,118.0856408,118.0867837,449.126642,548.5451089,3.30E+06,"N,N-dimethyl-beta-alanine",CHEBI:138668,JMOXSQYGVIXBBZ-UHFFFAOYSA-N,C5H11NO2,117.0789786,[M+H]+,2_2,4,1,1,0.939503592,30,2,2,1788.987519,12,525.7979887,118.0863044,1
CP164937,118.1283559,118.1298794,540.7639625,543.7565896,8.20E+02,"N,N-dimethyl-beta-alanine",CHEBI:138668,JMOXSQYGVIXBBZ-UHFFFAOYSA-N,C5H11NO2,117.0789786,[M+H]+,2_2,8,1,1,0.939503592,0,0,0,1868.539289,13,542.5593968,118.1292225,1
CP643329,118.0859847,118.0870144,548.5451089,578.4695708,8.00E+05,"N,N-dimethyl-beta-alanine",CHEBI:138668,JMOXSQYGVIXBBZ-UHFFFAOYSA-N,C5H11NO2,117.0789786,[M+H]+,2_2,7,1,1,0.939503592,9,3,1,1918.156032,14,552.734544,118.0863364,1
CP643330,118.0856902,118.0867944,578.4695708,598.8165708,3.80E+05,"N,N-dimethyl-beta-alanine",CHEBI:138668,JMOXSQYGVIXBBZ-UHFFFAOYSA-N,C5H11NO2,117.0789786,[M+H]+,2_2,5,2,1,0.939503592,3,2,1,0,15,581.4615708,118.0861778,1
CP166418,118.1221146,118.1223848,622.7543486,625.7463486,9.10E+02,"N,N-dimethyl-beta-alanine",CHEBI:138668,JMOXSQYGVIXBBZ-UHFFFAOYSA-N,C5H11NO2,117.0789786,[M+H]+,2_2,5,3,1,0.939503592,0,0,0,0,16,624.5502375,118.1222398,1
CP151900|CP151671|CP479757|CP152524|CP150421,208.092038,208.096201,22.55191019,40.03608732,4.20E+04,N-acetyl-L-phenylalanine,CHEBI:16259,CBQJSKKFNMDLON-JTQLQIEISA-N,C11H13NO3,207.0895433,[M+H]+|[M+Na]+|[M+CHO2]-|[M+H]+|[M+Na]+,2_2,8,2,1,0.175768063,0,0,0,255.420849982719|255.420849982719|325.129125470983|255.420849982719|0,1,31.16129239,225.658088,5
CP154159,230.0288272,230.0331846,104.4384652,107.4082963,9.30E+02,N-acetyl-L-phenylalanine,CHEBI:16259,CBQJSKKFNMDLON-JTQLQIEISA-N,C11H13NO3,207.0895433,[M+Na]+,2_2,5,0,0,0,0,0,0,473.1617226,2,105.6256201,230.0316007,1
CP155846|CP155134,230.0826469,230.0852679,182.9621168,195.5021305,2.50E+03,N-acetyl-L-phenylalanine,CHEBI:16259,CBQJSKKFNMDLON-JTQLQIEISA-N,C11H13NO3,207.0895433,[M+Na]+|[M+H]+,2_2,7,5,1,0.439375747,0,0,0,585.826789164453|574.613762792868,3,189.2307862,219.082442,2
CP158172|CP485076|CP158976|CP158234|CP158245|CP485077|CP157895|CP157920|CP158184|CP485078|CP156916|CP661151|CP157406,230.0774895,230.0793161,209.8598151,227.918781,1.50E+06,N-acetyl-L-phenylalanine,CHEBI:16259,CBQJSKKFNMDLON-JTQLQIEISA-N,C11H13NO3,207.0895433,[M+Na]+|[M-H]-|[M+H]+|[M+Na]+|[M+H]+|[M-H]-|[M+H]+|[M+Na]+|[M+H]+|[M-H]-|[M+Na]+|[M-H]-|[M+H]+,2_2,93,23,12,0.811230388,63,9,9,632.06975412304|639.808500877204|632.06975412304|644.610043617825|641.821808665245|647.998967748752|632.06975412304|632.06975412304|632.06975412304|639.808500877204|616.763350378318|639.808500877204|632.06975412304,4,219.5799707,214.2443224,13
CP486902|CP486823,252.0717839,252.0743303,267.1357538,280.8070308,2.80E+04,N-acetyl-L-phenylalanine,CHEBI:16259,CBQJSKKFNMDLON-JTQLQIEISA-N,C11H13NO3,207.0895433,[M+CHO2]-|[M+CHO2]-,2_2,6,0,0,0,0,0,0,785.951084953613|785.951084953613,5,275.4442683,252.0902979,2
CP167719|CP487477|CP643568,230.0768887,230.078632,292.4760476,305.8888811,2.20E+04,N-acetyl-L-phenylalanine,CHEBI:16259,CBQJSKKFNMDLON-JTQLQIEISA-N,C11H13NO3,207.0895433,[M+Na]+|[M+CHO2]-|[M+Na]+,2_2,4,2,2,0.585893544,0,0,0,852.334362522781|865.634554272823|846.302169801696,6,297.9655648,237.424523,3
CP167720,230.0759601,230.0789048,316.5413998,322.5531757,1.50E+04,N-acetyl-L-phenylalanine,CHEBI:16259,CBQJSKKFNMDLON-JTQLQIEISA-N,C11H13NO3,207.0895433,[M+Na]+,2_2,4,1,1,0.878840316,0,0,0,927.4502886,7,319.547549,230.0775054,1
CP163310,208.06951,208.0728355,397.5921248,400.5908563,7.50E+02,N-acetyl-L-phenylalanine,CHEBI:16259,CBQJSKKFNMDLON-JTQLQIEISA-N,C11H13NO3,207.0895433,[M+H]+,2_2,4,0,0,0,0,0,0,1241.393401,8,399.3915187,208.0711299,1
CP490125|CP643567,206.0808047,206.0830384,585.6505708,601.2096819,7.60E+04,N-acetyl-L-phenylalanine,CHEBI:16259,CBQJSKKFNMDLON-JTQLQIEISA-N,C11H13NO3,207.0895433,[M-H]-|[M+Na]+,2_2,7,3,2,0.878884737,0,0,0,0|0,9,591.9521178,218.0801267,2
CP167723,230.0768956,230.078957,618.5646819,628.1403486,5.80E+04,N-acetyl-L-phenylalanine,CHEBI:16259,CBQJSKKFNMDLON-JTQLQIEISA-N,C11H13NO3,207.0895433,[M+Na]+,2_2,6,1,1,0.878840316,0,0,0,0,10,622.7543486,230.0781464,1
CP479091|CP150025|CP151123|CP152701|CP150024|CP151517|CP150689|CP152100|CP152592,202.0705773,202.0751031,17.76391019,44.51616411,2.60E+04,N-acetyl-L-proline,CHEBI:21560,GNMSLDIYJOSUSW-LURJTMIESA-N,C7H11NO3,157.0738932,[M+CHO2]-|[M+H]+|[M+Na]+|[M+Na]+|[M+H]+|[M+H]+|[M+Na]+|[M+Na]+|[M+H]+,2_2,23,1,1,0.100370076,0,0,0,262.111900943729|0|0|341.369508422659|0|211.473959953747|0|255.420849982719|211.473959953747,1,28.71590527,172.729311,9
CP153778|CP481186|CP154201|CP153844|CP481131|CP153646|CP153712|CP480823|CP153786|CP153793|CP153416,180.0626866,180.0638851,53.88653567,87.22046609,3.00E+06,N-acetyl-L-proline,CHEBI:21560,GNMSLDIYJOSUSW-LURJTMIESA-N,C7H11NO3,157.0738932,[M+Na]+|[M-H]-|[M+H]+|[M+H]+|[M-H]-|[M+H]+|[M+Na]+|[M-H]-|[M+H]+|[M+Na]+|[M+H]+,2_2,78,22,11,0.917083053,69,6,6,426.631320953263|428.38388101038|427.447915791423|436.423156736931|429.266685473462|428.263162489285|427.447915791423|429.266685473462|427.447915791423|441.318821308308|427.447915791423,2,73.22915535,163.5340783,11
CP481513,202.0488555,202.0519317,97.81790334,102.6283762,9.40E+03,N-acetyl-L-proline,CHEBI:21560,GNMSLDIYJOSUSW-LURJTMIESA-N,C7H11NO3,157.0738932,[M+CHO2]-,2_2,1,0,0,0,0,0,0,473.3612134,3,100.2231878,202.0506133,1
CP483110,156.0844173,156.0858814,192.0900508,195.6807267,5.00E+03,N-acetyl-L-proline,CHEBI:21560,GNMSLDIYJOSUSW-LURJTMIESA-N,C7H11NO3,157.0738932,[M-H]-,2_2,2,0,0,0,0,0,0,590.1011633,4,193.8860566,156.0853071,1
CP158750|CP158202,180.0820136,180.087494,221.8534879,234.4793884,1.40E+03,N-acetyl-L-proline,CHEBI:21560,GNMSLDIYJOSUSW-LURJTMIESA-N,C7H11NO3,157.0738932,[M+Na]+|[M+H]+,2_2,6,2,1,0.458501955,2,0,0,661.354813753817|643.216741322106,5,227.5623958,169.0924661,2
CP159896,180.100405,180.1028578,258.649564,265.9281351,3.20E+04,N-acetyl-L-proline,CHEBI:21560,GNMSLDIYJOSUSW-LURJTMIESA-N,C7H11NO3,157.0738932,[M+Na]+,2_2,3,0,0,0,0,0,0,741.5340601,6,262.2891833,180.102123,1
CP162490,180.1015843,180.1037331,338.1738234,342.9770339,2.30E+03,N-acetyl-L-proline,CHEBI:21560,GNMSLDIYJOSUSW-LURJTMIESA-N,C7H11NO3,157.0738932,[M+Na]+,2_2,1,0,0,0,0,0,0,1003.449974,7,339.9748853,180.1021494,1
CP163653,180.0994398,180.100495,429.3551349,432.3504304,7.80E+02,N-acetyl-L-proline,CHEBI:21560,GNMSLDIYJOSUSW-LURJTMIESA-N,C7H11NO3,157.0738932,[M+Na]+,2_2,4,0,0,0,0,0,0,1374.269314,8,431.1521517,180.0999289,1
CP166757,158.1160009,158.1187111,488.6718304,501.2516674,3.10E+04,N-acetyl-L-proline,CHEBI:21560,GNMSLDIYJOSUSW-LURJTMIESA-N,C7H11NO3,157.0738932,[M+H]+,2_2,0,0,0,0,0,0,0,1655.872618,9,496.4558296,158.1174975,1
CP153374|CP151764|CP152368,266.1142759,266.1161607,20.75679908,44.51616411,4.70E+05,thiamine,CHEBI:18385,JZRWCGZRTZMZEH-UHFFFAOYSA-N,C12H17N4OS,265.1123072,[M+H]+|[M+H]+|[M+H]+,2_2,7,0,0,0,0,0,0,0|244.439346755986|0,1,26.12770046,266.1197041,3
CP152937,288.0624575,288.0644226,46.29426556,50.44494781,5.40E+03,thiamine,CHEBI:18385,JZRWCGZRTZMZEH-UHFFFAOYSA-N,C12H17N4OS,265.1123072,[M+Na]+,2_2,1,0,0,0,0,0,0,376.5210371,2,48.07341759,288.0636655,1
CP480705,264.0581742,264.0599082,64.72272511,68.93588133,7.80E+02,thiamine,CHEBI:18385,JZRWCGZRTZMZEH-UHFFFAOYSA-N,C12H17N4OS,265.1123072,[M-H]-,2_2,0,0,0,0,0,0,0,423.9732442,3,66.52824588,264.0587123,1
CP156666,288.1140219,288.1184505,196.1001252,199.0884961,1.60E+03,thiamine,CHEBI:18385,JZRWCGZRTZMZEH-UHFFFAOYSA-N,C12H17N4OS,265.1123072,[M+Na]+,2_2,6,0,0,0,0,0,0,591.0621996,4,197.8927784,288.1169934,1
CP156869|CP157016,288.0956617,288.0998229,208.661878,219.452232,1.90E+03,thiamine,CHEBI:18385,JZRWCGZRTZMZEH-UHFFFAOYSA-N,C12H17N4OS,265.1123072,[M+Na]+|[M+Na]+,2_2,6,0,0,0,0,0,0,612.59049863592|629.284683448462,5,214.0550892,288.0837619,2
CP643696|CP158631,288.1146162,288.1295271,227.2603348,232.6728433,1.20E+04,thiamine,CHEBI:18385,JZRWCGZRTZMZEH-UHFFFAOYSA-N,C12H17N4OS,265.1123072,[M+Na]+|[M+H]+,2_2,12,7,1,0.410985295,0,0,0,655.770100900934|657.165082435219,6,229.3642559,277.1292542,2
CP160070,288.0707005,288.0769458,271.3810441,275.0095231,1.50E+03,thiamine,CHEBI:18385,JZRWCGZRTZMZEH-UHFFFAOYSA-N,C12H17N4OS,265.1123072,[M+Na]+,2_2,3,0,0,0,0,0,0,773.5085726,7,273.1960092,288.0747077,1
CP160445,288.1302447,288.1335882,285.855766,289.4670419,5.80E+03,thiamine,CHEBI:18385,JZRWCGZRTZMZEH-UHFFFAOYSA-N,C12H17N4OS,265.1123072,[M+Na]+,2_2,5,0,0,0,0,0,0,818.1450502,8,287.6618619,288.1328735,1
CP643695,288.0708615,288.0874922,338.1738234,342.3769855,8.40E+03,thiamine,CHEBI:18385,JZRWCGZRTZMZEH-UHFFFAOYSA-N,C12H17N4OS,265.1123072,[M+Na]+,2_2,3,0,0,0,0,0,0,1003.449974,9,339.9748853,288.0720257,1
CP643697,288.1318202,288.1537292,408.984108,419.1702772,2.60E+04,thiamine,CHEBI:18385,JZRWCGZRTZMZEH-UHFFFAOYSA-N,C12H17N4OS,265.1123072,[M+Na]+,2_2,2,0,0,0,0,0,0,1305.839666,10,414.9764095,288.1366001,1
CP163787|CP163819,266.1468156,266.1527721,442.5349768,449.126642,6.20E+03,thiamine,CHEBI:18385,JZRWCGZRTZMZEH-UHFFFAOYSA-N,C12H17N4OS,265.1123072,[M+H]+|[M+H]+,2_2,3,0,0,0,0,0,0,1432.98121067169|1440.68611557017,11,445.8311086,266.1087774,2
CP150198|CP150293,187.0076579,187.0126597,17.76391019,24.94579908,6.40E+03,trans-3-coumaric acid,CHEBI:32357,KKSDGJDHHZEWEP-SNAWJCMRSA-N,C9H8O3,164.0473441,[M+Na]+|[M+Na]+,2_2,4,3,1,0.45091331,0,0,0,0|0,1,22.25241019,187.0001457,2
CP479983,209.0043002,209.0069646,36.42203056,40.03608732,1.80E+03,trans-3-coumaric acid,CHEBI:32357,KKSDGJDHHZEWEP-SNAWJCMRSA-N,C9H8O3,164.0473441,[M+CHO2]-,2_2,0,0,0,0,0,0,0,328.7262637,2,38.22951638,209.0054316,1
CP153806,187.0828485,187.0879226,78.31887075,85.44020176,1.20E+04,trans-3-coumaric acid,CHEBI:32357,KKSDGJDHHZEWEP-SNAWJCMRSA-N,C9H8O3,164.0473441,[M+Na]+,2_2,5,0,0,0,0,0,0,439.6864608,3,81.28542248,187.0862153,1
CP154433,187.0586705,187.061715,149.019651,153.1832839,2.60E+03,trans-3-coumaric acid,CHEBI:32357,KKSDGJDHHZEWEP-SNAWJCMRSA-N,C9H8O3,164.0473441,[M+Na]+,2_2,5,0,0,0,0,0,0,532.8664566,4,151.3981625,187.0601013,1
CP155153|CP483596,187.0408596,187.045476,184.1552833,196.8772521,5.40E+03,trans-3-coumaric acid,CHEBI:32357,KKSDGJDHHZEWEP-SNAWJCMRSA-N,C9H8O3,164.0473441,[M+Na]+|[M+CHO2]-,2_2,4,2,1,0.444207148,0,0,0,576.107551279356|590.101163305849,5,189.9155216,198.0680102,2
CP158533|CP159044|CP485400|CP485699|CP485554|CP485537|CP485633|CP156937|CP158680|CP485397|CP484910|CP485127,187.0357375,187.0398203,211.0580186,239.2356245,6.30E+05,trans-3-coumaric acid,CHEBI:32357,KKSDGJDHHZEWEP-SNAWJCMRSA-N,C9H8O3,164.0473441,[M+Na]+|[M+H]+|[M+CHO2]-|[M-H]-|[M+CHO2]-|[M-H]-|[M-H]-|[M+H]+|[M+H]+|[M-H]-|[M+CHO2]-|[M-H]-,2_2,37,16,10,0.75040449,57,12,5,655.770100900934|655.770100900934|663.00589102752|673.913274393976|663.00589102752|663.00589102752|663.00589102752|619.543377139409|655.770100900934|663.00589102752|639.808500877204|663.00589102752,6,227.7437735,177.0453471,12
CP162441,165.099068,165.1011626,335.1707231,338.1738234,8.10E+02,trans-3-coumaric acid,CHEBI:32357,KKSDGJDHHZEWEP-SNAWJCMRSA-N,C9H8O3,164.0473441,[M+H]+,2_2,2,1,1,0.90182662,0,0,0,989.9188695,7,336.3718995,165.0998954,1
CP154195|CP152687|CP152627|CP151334|CP643384|CP151750,138.0909694,138.0917219,26.74091019,55.18770686,1.90E+06,tyramine,CHEBI:15760,DZGWFCGJZKJUFP-UHFFFAOYSA-N,C8H11NO,137.084064,[M+H]+|[M+H]+|[M+H]+|[M+Na]+|[M+H]+|[M+Na]+,2_2,29,8,4,0.60777912,22,16,4,309.419236367613|334.978268417985|309.419236367613|211.473959953747|309.419236367613|211.473959953747,1,34.24381353,145.410318,6
CP153754|CP153652|CP643459,160.0850951,160.0866704,56.96620801,80.69248417,8.70E+04,tyramine,CHEBI:15760,DZGWFCGJZKJUFP-UHFFFAOYSA-N,C8H11NO,137.084064,[M+Na]+|[M+Na]+|[M+Na]+,2_2,6,0,0,0,0,0,0,428.263162489285|427.447915791423|416.842851984187,2,70.01389608,160.0743976,3
CP154220|CP643460,160.0960196,160.0978059,99.68707206,113.9436653,1.70E+04,tyramine,CHEBI:15760,DZGWFCGJZKJUFP-UHFFFAOYSA-N,C8H11NO,137.084064,[M+Na]+|[M+Na]+,2_2,8,0,0,0,0,0,0,478.881685107798|478.881685107798,3,109.7846621,160.1102098,2
CP482471|CP482470|CP482739|CP482639,182.0828858,182.0880592,184.9042698,191.4918041,9.30E+03,tyramine,CHEBI:15760,DZGWFCGJZKJUFP-UHFFFAOYSA-N,C8H11NO,137.084064,[M+CHO2]-|[M+CHO2]-|[M+CHO2]-|[M-H]-,2_2,5,2,2,0.448875726,0,0,0,580.810907132163|581.525449891875|581.525449891875|581.525449891875,4,186.5514879,170.5637996,4
CP156914,138.0905115,138.091586,199.6860528,209.8598151,2.30E+04,tyramine,CHEBI:15760,DZGWFCGJZKJUFP-UHFFFAOYSA-N,C8H11NO,137.084064,[M+H]+,2_2,4,2,1,0.91166868,0,0,0,599.2967376,5,204.471639,138.0913534,1
CP485060,182.1181586,182.1203284,221.9571371,226.726707,4.60E+03,tyramine,CHEBI:15760,DZGWFCGJZKJUFP-UHFFFAOYSA-N,C8H11NO,137.084064,[M+CHO2]-,2_2,0,0,0,0,0,0,0,650.7282114,6,224.3421483,182.118865,1
CP159212|CP159301|CP159054,138.0699922,138.0717995,245.3321923,253.8001242,9.60E+03,tyramine,CHEBI:15760,DZGWFCGJZKJUFP-UHFFFAOYSA-N,C8H11NO,137.084064,[M+H]+|[M+H]+|[M+H]+,2_2,9,0,0,0,0,0,0,705.995957728895|705.995957728895|697.730841294368,7,249.1591091,138.0847206,3
CP493498|CP169898|CP173091|CP492598|CP170687|CP493454|CP494046|CP170116|CP169857|CP492848|CP170972|CP492847|CP169856,182.0816567,182.0828375,24.34149129,45.45530008,5.90E+05,(R)-adrenaline,CHEBI:28918,UCTWMZQNUQWSLP-VIFPVBQESA-N,C9H13NO3,183.0895433,[M-H]-|[M+Na]+|[M+H]+|[M-H]-|[M+H]+|[M+CHO2]-|[M+CHO2]-|[M+H]+|[M+H]+|[M-H]-|[M+H]+|[M-H]-|[M+H]+,2_3,70,20,11,0.759543167,60,10,10,197.361667563581|0|102.66907034761|163.729083999571|233.34700537984|325.104451176885|325.104451176885|102.66907034761|0|197.361667563581|102.66907034761|130.148387021265|102.66907034761,1,29.29434512,191.9310305,13
CP173191,206.0306374,206.0326146,88.39717633,91.36488997,1.00E+03,(R)-adrenaline,CHEBI:28918,UCTWMZQNUQWSLP-VIFPVBQESA-N,C9H13NO3,183.0895433,[M+Na]+,2_3,3,0,0,0,0,0,0,451.9160123,2,90.17765171,206.0314731,1
CP496249,228.0863588,228.0902529,99.63313257,104.4441649,4.80E+03,(R)-adrenaline,CHEBI:28918,UCTWMZQNUQWSLP-VIFPVBQESA-N,C9H13NO3,183.0895433,[M+CHO2]-,2_3,1,1,1,0.88427927,0,0,0,476.0225233,3,102.0388665,228.0880679,1
CP497020|CP174565|CP174531,228.0866998,228.0900204,155.5436432,168.6449616,3.60E+03,(R)-adrenaline,CHEBI:28918,UCTWMZQNUQWSLP-VIFPVBQESA-N,C9H13NO3,183.0895433,[M+CHO2]-|[M+Na]+|[M+Na]+,2_3,11,1,1,0.294759757,0,0,0,547.923753332328|551.472008328982|546.256142012191,4,162.3024729,213.431353,3
CP177950|CP177141,206.0995479,206.10087,227.8495425,233.8661529,1.90E+04,(R)-adrenaline,CHEBI:28918,UCTWMZQNUQWSLP-VIFPVBQESA-N,C9H13NO3,183.0895433,[M+Na]+|[M+Na]+,2_3,5,0,0,0,0,0,0,659.931759244216|658.535974729605,5,230.5561886,206.1142543,2
CP178499|CP178476,206.0653083,206.0673138,263.4983752,269.5621149,2.20E+04,(R)-adrenaline,CHEBI:28918,UCTWMZQNUQWSLP-VIFPVBQESA-N,C9H13NO3,183.0895433,[M+Na]+|[M+Na]+,2_3,6,2,2,0.897658766,6,0,0,752.193157689267|752.193157689267,6,265.925108,206.0827424,2
CP180447,206.088701,206.0916366,480.3063049,486.8922843,3.30E+03,(R)-adrenaline,CHEBI:28918,UCTWMZQNUQWSLP-VIFPVBQESA-N,C9H13NO3,183.0895433,[M+Na]+,2_3,2,0,0,0,0,0,0,1597.362262,7,483.2997991,206.0900017,1
CP181144,206.0785573,206.0825605,534.7876443,540.174288,2.90E+03,(R)-adrenaline,CHEBI:28918,UCTWMZQNUQWSLP-VIFPVBQESA-N,C9H13NO3,183.0895433,[M+Na]+,2_3,3,0,0,0,0,0,0,1845.721364,8,537.7800684,206.0812023,1
CP169623|CP644497,153.0726473,153.074851,23.74326907,32.06354545,4.10E+04,(S)-mandelic acid,CHEBI:32800,IWYDHOAUDWTVEP-ZETCQYMHSA-N,C8H8O3,152.0473441,[M+H]+|[M+H]+,2_3,13,4,1,0.455743221,0,0,0,0|222.352826771884,1,28.21570727,153.0416532,2
CP172226|CP644498|CP172428|CP171409|CP172164,153.0456832,153.0503776,27.32694877,51.02987496,1.80E+04,(S)-mandelic acid,CHEBI:32800,IWYDHOAUDWTVEP-ZETCQYMHSA-N,C8H8O3,152.0473441,[M+H]+|[M+H]+|[M+H]+|[M+Na]+|[M+Na]+,2_3,12,6,2,0.364594577,0,0,0,357.307327083009|360.504378746675|360.504378746675|334.941974870872|350.916296247215,2,43.67939694,161.8346627,5
CP496127|CP173756|CP661761|CP495102,151.0407295,151.0443214,86.39972952,100.2348646,8.80E+04,(S)-mandelic acid,CHEBI:32800,IWYDHOAUDWTVEP-ZETCQYMHSA-N,C8H8O3,152.0473441,[M-H]-|[M+H]+|[M-H]-|[M+CHO2]-,2_3,2,0,0,0,12,0,0,461.917471068939|456.814402211476|460.153820051906|455.745112447187,3,91.39301533,163.0436969,4
CP174348|CP497497|CP496758|CP496759,175.0348856,175.0381151,131.4948674,150.7352839,1.20E+06,(S)-mandelic acid,CHEBI:32800,IWYDHOAUDWTVEP-ZETCQYMHSA-N,C8H8O3,152.0473441,[M+Na]+|[M-H]-|[M-H]-|[M-H]-,2_3,17,7,4,0.911486442,18,3,0,519.452702342054|522.809255211639|522.809255211639|522.809255211639,4,138.3010238,157.0426871,4
CP644578|CP176577|CP644577|CP175664,175.0144406,175.0440785,199.0751146,205.6555412,4.30E+03,(S)-mandelic acid,CHEBI:32800,IWYDHOAUDWTVEP-ZETCQYMHSA-N,C8H8O3,152.0473441,[M+Na]+|[M+Na]+|[M+Na]+|[M+Na]+,2_3,7,2,1,0.22787161,0,0,0,597.032942804395|597.782193468801|596.284742139806|594.787317825847,5,202.2146968,175.0456075,4
CP183141|CP183142|CP180600,153.0904374,153.0912992,491.0827614,509.0487998,4.80E+04,(S)-mandelic acid,CHEBI:32800,IWYDHOAUDWTVEP-ZETCQYMHSA-N,C8H8O3,152.0473441,[M+H]+|[M+H]+|[M+H]+,2_3,7,0,0,0,0,0,0,1655.93835108368|1690.63729777103|1658.60712414282,6,499.2662492,153.0937307,3
CP182094,175.0140313,175.0170855,596.4272697,600.6162697,4.40E+03,(S)-mandelic acid,CHEBI:32800,IWYDHOAUDWTVEP-ZETCQYMHSA-N,C8H8O3,152.0473441,[M+Na]+,2_3,1,0,0,0,0,0,0,0,7,598.2224919,175.0157136,1
CP502875,151.0712912,151.0750821,650.9417562,653.9337562,7.70E+02,(S)-mandelic acid,CHEBI:32800,IWYDHOAUDWTVEP-ZETCQYMHSA-N,C8H8O3,152.0473441,[M-H]-,2_3,1,0,0,0,0,0,0,0,8,652.138534,151.0729132,1
CP492390,251.0811027,251.0865977,24.98066355,28.58114193,2.00E+03,2'-deoxyinosine,CHEBI:28997,VGONTNSXDCQUGY-RRKCRQDMSA-N,C10H12N4O4,252.0858549,[M-H]-,2_3,3,3,1,0.876713159,0,0,0,0,1,26.77588577,251.0838465,1
CP494435|CP171661|CP172172|CP172346|CP170980|CP171418|CP644758|CP493990|CP493654,251.0779033,251.0788327,32.06354545,53.88803293,2.40E+05,2'-deoxyinosine,CHEBI:28997,VGONTNSXDCQUGY-RRKCRQDMSA-N,C10H12N4O4,252.0858549,[M-H]-|[M+Na]+|[M+H]+|[M+Na]+|[M+H]+|[M+Na]+|[M+H]+|[M-H]-|[M-H]-,2_3,68,21,7,0.681829088,27,9,6,346.67995261185|331.748156583787|338.134638751269|360.504378746675|318.968436817685|331.748156583787|341.332673443758|346.67995261185|346.67995261185,2,40.9162181,259.7505465,9
CP173334|CP173200|CP495002|CP495517|CP173814|CP173330|CP173364,275.0775887,275.0805125,78.57198014,103.8330392,8.30E+03,2'-deoxyinosine,CHEBI:28997,VGONTNSXDCQUGY-RRKCRQDMSA-N,C10H12N4O4,252.0858549,[M+Na]+|[M+Na]+|[M+CHO2]-|[M+CHO2]-|[M+Na]+|[M+H]+|[M+H]+,2_3,13,0,0,0,0,0,0,451.916012314717|451.100011772047|444.272354059617|456.627446077484|463.346078104945|451.916012314717|454.364586830571,3,89.93858903,275.0926212,7
CP173910,275.1227441,275.1243072,107.9906622,118.0918166,4.90E+04,2'-deoxyinosine,CHEBI:28997,VGONTNSXDCQUGY-RRKCRQDMSA-N,C10H12N4O4,252.0858549,[M+Na]+,2_3,1,0,0,0,0,0,0,482.1335549,4,112.1491291,275.1235833,1
