"chrom_peak_id","mz","rt","mzmin","mzmax","rtmin","rtmax","into","target_ChEBI.name","target_ChEBI","target_InChIKey","target_formula","target_M","adduct","score","ppm_error","polarity","mixture","adduct_mz","adduct_formula","ms1_adduct_count","ms1_adduct_05_count","isopeak_count","isopeak_sim","ms2_count","ms2_matched_count","ms2_true_count","RTI","rt_regions"
"CP505005",250.062363568004,29.1764018568469,250.061094764914,250.063335240342,27.3669296780146,30.9858467131347,1185.85211305032,"2'-deoxyadenosine","CHEBI:17256","OLXZPDWKRNYJJZ-RRKCRQDMSA-N","C10H13N5O3",251.101839276,"[M-H]-",-0.0321997079961989,128.750131847784,"neg","2_4",250.094563276,"C10H12N5O3",2,0,0,0,0,0,0,211.44442520845,1
"CP197391",252.142012736084,458.156041895811,252.141365873989,252.142672456271,456.957227047031,459.954652176533,1311.3031679775,"2'-deoxyadenosine","CHEBI:17256","OLXZPDWKRNYJJZ-RRKCRQDMSA-N","C10H13N5O3",251.101839276,"[M+H]+",0.0328974600841718,130.488975173138,"pos","2_4",252.109115276,"C10H14N5O3",3,3,1,0.876087351006359,0,0,0,1489.64198078672,10
"CP186890",252.143652661973,36.7971783558332,252.143243701895,252.144077877012,29.0984399954057,41.5387909936175,538552.059800982,"2'-deoxyadenosine","CHEBI:17256","OLXZPDWKRNYJJZ-RRKCRQDMSA-N","C10H13N5O3",251.101839276,"[M+H]+",0.0345373859725839,136.99380101657,"pos","2_4",252.109115276,"C10H14N5O3",5,1,1,0.876087351006359,6,2,0,315.735962243687,1
"CP186225",274.047523385949,29.6901929797997,274.0468614317,274.047991872941,27.914256441782,30.8737665150916,1296.84794011938,"2'-deoxyadenosine","CHEBI:17256","OLXZPDWKRNYJJZ-RRKCRQDMSA-N","C10H13N5O3",251.101839276,"[M+Na]+",-0.0435358900508618,158.83732277098,"pos","2_4",274.091059276,"C10H13N5O3Na",3,0,0,0,0,0,0,222.246434827428,1
"CP186978",274.136164865803,42.1310240184763,274.134506993142,274.137823389458,39.7608081158437,44.5020003881685,8431.53211546619,"2'-deoxyadenosine","CHEBI:17256","OLXZPDWKRNYJJZ-RRKCRQDMSA-N","C10H13N5O3",251.101839276,"[M+Na]+",0.0451055898034838,164.564250737066,"pos","2_4",274.091059276,"C10H13N5O3Na",4,0,0,0,3,0,0,344.488297226431,1
"CP191495",252.062534764987,201.454023038578,252.061613234273,252.06479353576,199.659548972228,205.043638465293,5083.37138555762,"2'-deoxyadenosine","CHEBI:17256","OLXZPDWKRNYJJZ-RRKCRQDMSA-N","C10H13N5O3",251.101839276,"[M+H]+",-0.0465805110133886,184.763295695968,"pos","2_4",252.109115276,"C10H14N5O3",2,1,1,0.876087351006359,0,0,0,595.519689384716,4
"CP511653",250.144389649676,490.157889913844,250.140939101291,250.147881499222,487.769713542004,493.143425880574,9888.04289886483,"2'-deoxyadenosine","CHEBI:17256","OLXZPDWKRNYJJZ-RRKCRQDMSA-N","C10H13N5O3",251.101839276,"[M-H]-",0.0498263736755007,199.230135284921,"neg","2_4",250.094563276,"C10H12N5O3",1,0,0,0,0,0,0,1634.75946211199,11
"CP419362",330.061230323706,29.8646192737191,330.056076293313,330.061751532524,26.8530235544629,38.9202648233113,705938.985532391,"2'-deoxyadenosine 5'-monophosphate","CHEBI:17713","KHWCHTKSEGGWEX-RRKCRQDMSA-N","C10H14N5O6P",331.068169798,"[M-H]-",0.000336525705620261,1.01958672458246,"neg","1_4",330.060893798,"C10H13N5O6P",6,1,1,0.868728376083999,6,2,1,230.868362797977,1
"CP059811",332.076015655136,29.1933150788581,332.075132108458,332.076318877444,26.2213005452551,45.8154615508324,1750686.22091362,"2'-deoxyadenosine 5'-monophosphate","CHEBI:17713","KHWCHTKSEGGWEX-RRKCRQDMSA-N","C10H14N5O6P",331.068169798,"[M+H]+",0.000569857136440532,1.71604719244185,"pos","1_4",332.075445798,"C10H15N5O6P",10,1,1,0.868554812335486,6,1,1,214.942723335781,1
"CP058610",354.050925765856,28.6000303877443,354.049947539145,354.054920596455,26.8203005452351,31.5652370390032,12497.6784926426,"2'-deoxyadenosine 5'-monophosphate","CHEBI:17713","KHWCHTKSEGGWEX-RRKCRQDMSA-N","C10H14N5O6P",331.068169798,"[M+Na]+",-0.00646403214426527,18.2570180160713,"pos","1_4",354.057389798,"C10H14N5O6PNa",10,3,1,0.868641585539776,0,0,0,203.927411581016,1
"CP418899",330.072668610383,34.6967534795203,330.07176526125,330.073473939468,32.8862220443485,37.7134354911438,6619.46441814613,"2'-deoxyadenosine 5'-monophosphate","CHEBI:17713","KHWCHTKSEGGWEX-RRKCRQDMSA-N","C10H14N5O6P",331.068169798,"[M-H]-",0.0117748123829529,35.674666718194,"neg","1_4",330.060893798,"C10H13N5O6P",4,1,2,0.81208369717496,6,2,1,307.852197532422,1
"CP063841",332.093481422775,458.109907564548,332.092548280918,332.095632606864,456.310938336017,459.309121659635,2069.65067784588,"2'-deoxyadenosine 5'-monophosphate","CHEBI:17713","KHWCHTKSEGGWEX-RRKCRQDMSA-N","C10H14N5O6P",331.068169798,"[M+H]+",0.0180356247755071,54.3118288440938,"pos","1_4",332.075445798,"C10H15N5O6P",2,0,0,0,0,0,0,1488.73551832391,4
"CP638300",354.07790534808,24.4263005452351,354.070276050632,354.109083511841,23.2293005452351,26.8203005452351,10764.2521246948,"2'-deoxyadenosine 5'-monophosphate","CHEBI:17713","KHWCHTKSEGGWEX-RRKCRQDMSA-N","C10H14N5O6P",331.068169798,"[M+Na]+",0.0205155500805176,57.9441375089568,"pos","1_4",354.057389798,"C10H14N5O6PNa",2,0,0,0,0,0,0,0,1
"CP062838",354.089829009348,330.463016529365,354.087574013368,354.092512905686,326.266611115976,337.054267825208,16064.3723914781,"2'-deoxyadenosine 5'-monophosphate","CHEBI:17713","KHWCHTKSEGGWEX-RRKCRQDMSA-N","C10H14N5O6P",331.068169798,"[M+Na]+",0.0324392113480485,91.6213367741202,"pos","1_4",354.057389798,"C10H14N5O6PNa",1,0,0,0,0,0,0,967.956322760043,3
"CP060920",332.044176596798,177.311715091991,332.039534219096,332.046312974174,175.522388516015,179.101758018329,1622.76392149976,"2'-deoxyadenosine 5'-monophosphate","CHEBI:17713","KHWCHTKSEGGWEX-RRKCRQDMSA-N","C10H14N5O6P",331.068169798,"[M+H]+",-0.0312692012024627,94.1629427834408,"pos","1_4",332.075445798,"C10H15N5O6P",3,0,0,0,0,0,0,565.93225813901,2
"CP638274",332.041882021101,25.6233005452351,332.036285295332,332.05738819555,23.8283005452484,32.1589308285701,18960.7382014691,"2'-deoxyadenosine 5'-monophosphate","CHEBI:17713","KHWCHTKSEGGWEX-RRKCRQDMSA-N","C10H14N5O6P",331.068169798,"[M+H]+",-0.0335637768988022,101.072745135209,"pos","1_4",332.075445798,"C10H15N5O6P",7,0,0,0,6,1,1,0,1
"CP059440",332.112166344932,29.1933150788581,332.111472534211,332.117582885723,26.2213005452551,39.876603300818,90442.6647046111,"2'-deoxyadenosine 5'-monophosphate","CHEBI:17713","KHWCHTKSEGGWEX-RRKCRQDMSA-N","C10H14N5O6P",331.068169798,"[M+H]+",0.0367205469316332,110.57892836187,"pos","1_4",332.075445798,"C10H15N5O6P",10,1,1,0.868554812335486,6,1,1,214.942723335781,1
"CP419011",330.098225846406,29.8646192737191,330.096550571385,330.098942686803,27.4520235545029,38.3173575672402,29862.6067418947,"2'-deoxyadenosine 5'-monophosphate","CHEBI:17713","KHWCHTKSEGGWEX-RRKCRQDMSA-N","C10H14N5O6P",331.068169798,"[M-H]-",0.0373320484064266,113.106548239774,"neg","1_4",330.060893798,"C10H13N5O6P",6,1,1,0.868728376083999,6,2,1,230.868362797977,1
"CP061463",354.006915437936,179.101758018329,354.004837481114,354.010203323216,176.118468643829,184.473298442044,5056.17934011638,"2'-deoxyadenosine 5'-monophosphate","CHEBI:17713","KHWCHTKSEGGWEX-RRKCRQDMSA-N","C10H14N5O6P",331.068169798,"[M+Na]+",-0.0504743600643565,142.559826510481,"pos","1_4",354.057389798,"C10H14N5O6PNa",1,0,0,0,0,0,0,568.164398855695,2
"CP266520",250.079925275849,26.6976512773693,250.0788510422,250.082335671408,24.3039846106894,33.2054996846924,66094.0889210938,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+Na]+",9.93798487343156e-05,0.397392506085814,"pos","2_8",250.079825896,"C9H13N3O4Na",8,4,1,0.889876393063305,0,0,0,0,1
"CP268554",228.09817330277,27.2889642391286,228.097615171077,228.099454580253,24.3039846106894,43.8668093833697,3011040.26835796,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+H]+",0.000291406769633795,1.27755140561393,"pos","2_8",228.097881896,"C9H14N3O4",9,2,1,0.889785325710591,6,1,1,0,1
"CP267538",250.080562373068,56.3091899049372,250.078755971778,250.081873705332,52.7539246452071,59.2722878064585,4888.40175043377,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+Na]+",0.000736477068357999,2.94496793461571,"pos","2_8",250.079825896,"C9H13N3O4Na",2,1,1,0.889876393063305,0,0,0,405.137947671121,2
"CP558064",272.09014669683,28.5516632780229,272.088904928545,272.090526927827,25.548563604898,30.362362308146,677519.757594361,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+CHO2]-",0.00134080083040544,4.92780592714988,"neg","2_8",272.088805896,"C10H14N3O6",6,2,1,0.874794247231981,6,0,0,193.518845572378,1
"CP664746",226.08464992007,28.5516632780229,226.080200679492,226.101760011175,25.548563604898,32.7785460628869,505902.763746704,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M-H]-",0.00132002406974152,5.83866165784422,"neg","2_8",226.083329896,"C9H12N3O4",6,2,1,0.889967479058968,6,0,0,193.518845572378,1
"CP268555",228.099655710424,69.9409430083754,228.099282539349,228.100338436051,66.9771846503536,76.4629052329996,52126.7255063399,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+H]+",0.00177381442355795,7.77654929898346,"pos","2_8",228.097881896,"C9H14N3O4",3,1,1,0.889785325710591,3,0,0,423.809152245099,3
"CP560966",226.085718711241,68.9640458917108,226.08523210123,226.087055133349,65.9507265619897,71.9773567423312,8814.01309566541,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M-H]-",0.0023888152410052,10.566083054881,"neg","2_8",226.083329896,"C9H12N3O4",3,1,2,0.781197506459147,0,0,0,427.48660030297,3
"CP558631",272.073461600921,30.9668822241097,272.071815718367,272.07396685865,27.343563604858,35.1926058144113,52784.7303303359,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+CHO2]-",-0.0153442950792169,56.3944372084234,"neg","2_8",272.088805896,"C10H14N3O6",0,0,0,0,6,0,0,248.013413201956,1
"CP272497",228.11520683875,287.064030315843,228.114123592644,228.11658673886,285.257620216676,288.267528099237,797.047479448695,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+H]+",0.017324942750065,75.9539834655906,"pos","2_8",228.097881896,"C9H14N3O4",2,0,0,0,0,0,0,815.714291544125,4
"CP650392",228.07925638969,27.2889642391286,228.054344806757,228.082126462329,23.7049846107094,31.429850340756,15749.026582729,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+H]+",-0.0186255063097178,81.6557617935708,"pos","2_8",228.097881896,"C9H14N3O4",9,2,1,0.889785325710591,6,1,1,0,1
"CP558313",272.111072330538,31.5704736561839,272.107341467019,272.112553586627,30.362362308146,33.3821725093193,986.693721178213,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+CHO2]-",0.0222664345380394,81.8351731329598,"neg","2_8",272.088805896,"C10H14N3O6",2,1,1,0.874794247231981,6,0,0,260.619750546865,1
"CP566594",272.06061214331,714.497004032371,272.057579938597,272.062434080867,712.701337365711,715.694004032371,891.208918902467,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+CHO2]-",-0.0281937526903562,103.619671516853,"neg","2_8",272.088805896,"C10H14N3O6",2,0,0,0,0,0,0,0,8
"CP267630",250.107424601008,56.9016575308662,250.104638633108,250.108865708065,53.9390855867543,59.8644756866189,5076.50063274878,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+Na]+",0.0275987050079891,110.359581821952,"pos","2_8",250.079825896,"C9H13N3O4Na",4,2,1,0.889876393063305,0,0,0,405.949441553327,2
"CP268441",250.050053196562,69.9409430083754,250.046464060345,250.052559532597,68.1621897949562,72.9053383997672,6329.86531457519,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+Na]+",-0.0297726994380696,119.052783771735,"pos","2_8",250.079825896,"C9H13N3O4Na",3,0,0,0,0,0,0,423.809152245099,3
"CP650393",228.069625689736,70.5336650066771,228.065742400914,228.083540247661,65.7915660326848,80.6139050302623,955002.373463736,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+H]+",-0.0282562062643024,123.877547785322,"pos","2_8",228.097881896,"C9H14N3O4",4,1,1,0.889785325710591,3,0,0,424.620994537269,3
"CP650430",250.111290665348,26.6976512773693,250.107686793381,250.13044678313,24.9019846107094,30.838608221005,4641.9750329923,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+Na]+",0.0314647693484744,125.818902967245,"pos","2_8",250.079825896,"C9H13N3O4Na",8,4,1,0.889876393063305,0,0,0,0,1
"CP558065",272.123940280139,28.5516632780229,272.122857521987,272.125442185859,26.146563604858,30.362362308146,27483.0385160618,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+CHO2]-",0.0351343841390417,129.128370508822,"neg","2_8",272.088805896,"C10H14N3O6",6,2,1,0.874794247231981,6,0,0,193.518845572378,1
"CP272815",228.127880490777,319.572599595994,228.126502414046,228.129578099935,317.766945852495,320.776200794989,894.812366900504,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+H]+",0.0299985947771972,131.516323289994,"pos","2_8",228.097881896,"C9H14N3O4",0,0,0,0,0,0,0,927.059455350716,5
"CP558041",226.115430562938,28.5516632780229,226.114587737314,226.1185206603,26.146563604858,30.362362308146,17904.8553560059,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M-H]-",0.0321006669379642,141.985996723999,"neg","2_8",226.083329896,"C9H12N3O4",6,2,1,0.889967479058968,6,0,0,193.518845572378,1
"CP278058",228.063198717135,701.882187025485,228.061982847817,228.065141011232,698.889853692125,704.275853692145,8043.08949811757,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+H]+",-0.0346831788653787,152.053927801015,"pos","2_8",228.097881896,"C9H14N3O4",1,0,0,0,0,0,0,0,8
"CP273539",250.118345472351,399.491199158031,250.116463757443,250.118619158043,396.491637803008,406.68952614619,84321.3115066762,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+Na]+",0.0385195763512627,154.029123353923,"pos","2_8",250.079825896,"C9H13N3O4Na",2,0,0,0,3,0,0,1241.78585996333,7
"CP278060",228.062258691935,708.464853692125,228.060863630966,228.063746546676,704.275853692145,712.653853692125,10551.6312575169,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+H]+",-0.0356232040645637,156.175076105292,"pos","2_8",228.097881896,"C9H14N3O4",1,0,0,0,0,0,0,0,8
"CP278059",228.062148629642,718.039853692145,228.061067656128,228.063880289089,712.653853692125,718.638187025445,9790.4875213546,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+H]+",-0.0357332663578802,156.657598311994,"pos","2_8",228.097881896,"C9H14N3O4",2,0,0,0,0,0,0,0,8
"CP272939",228.148559868791,329.200989151688,228.146613134713,228.149504368646,326.193303510395,336.418379377612,21949.7799646517,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+H]+",0.0506779727913624,222.176428689806,"pos","2_8",228.097881896,"C9H14N3O4",0,0,0,0,0,0,0,962.805550859265,5
"CP273048",228.149023715454,341.228878787354,228.14623315906,228.150660587058,338.222005935144,343.633501167612,10113.7625398556,"2'-deoxycytidine","CHEBI:15698","CKTSBUTUHBMZGZ-SHYZEUOFSA-N","C9H13N3O4",227.090605896,"[M+H]+",0.0511418194539033,224.209970863391,"pos","2_8",228.097881896,"C9H14N3O4",1,0,0,0,0,0,0,1007.80856793756,6
"CP109731",290.085934645266,39.1873115400894,290.083085139693,290.086657318679,36.8158629856571,44.5228933436589,48667.391123172,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+Na]+",-3.92507344031401e-05,0.135307246593081,"pos","2_1",290.085973896,"C10H13N5O4Na",6,5,1,0.873436916405875,0,0,0,329.39632116913,2
"CP659925",266.089615432214,39.3426585062581,266.063518719357,266.105224914503,35.7284952706153,44.1625872076633,1414766.64114395,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M-H]-",0.000137536214367628,0.516879567937609,"neg","2_1",266.089477896,"C10H12N5O4",6,1,1,0.873524667896915,3,1,1,335.920263210869,2
"CP456702",266.089122725131,390.701115853154,266.088549329439,266.090525524066,389.504575562876,392.495640782541,4803.405814389,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M-H]-",-0.000355170868886034,1.33477983306372,"neg","2_1",266.089477896,"C10H12N5O4",1,1,1,0.873524667896915,0,0,0,1210.39918069019,14
"CP109995",268.104538073675,40.3730670580365,268.104156386354,268.10488149716,36.8158629856571,49.8589730930693,2796291.99734245,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+H]+",0.000508177675158095,1.89544959602145,"pos","2_1",268.104029896,"C10H14N5O4",10,1,1,0.873349182543532,6,1,1,335.788189628773,2
"CP456301",266.090489830985,338.049400356572,266.088921714397,266.09263717549,336.254643548677,340.442654969211,3328.44603562121,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M-H]-",0.00101193498517205,3.80298760091355,"neg","2_1",266.089477896,"C10H12N5O4",1,1,1,0.873524667896915,0,0,0,1001.59786253268,12
"CP456476",266.09078555979,366.769788180873,266.089844531292,266.092050649824,364.974996571181,367.966638245171,1229.86806465665,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M-H]-",0.0013076637895324,4.9143761710243,"neg","2_1",266.089477896,"C10H12N5O4",1,1,1,0.873524667896915,0,0,0,1114.69210917608,13
"CP113508",290.088800059825,198.500834937662,290.086893670224,290.093166750677,196.708646576458,200.891820043925,2046.96736462298,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+Na]+",0.00282616382452261,9.74250421889005,"pos","2_1",290.085973896,"C10H13N5O4Na",1,0,0,0,0,0,0,592.029321833607,8
"CP454727",312.089714961301,152.438119319118,312.089025882661,312.091183424703,151.236911451754,154.239304599217,1253.03612283481,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+CHO2]-",-0.00523893469920722,16.786348621814,"neg","2_1",312.094953896,"C11H14N5O6",2,1,1,0.859446724698658,0,0,0,540.738341372716,6
"CP453964",312.089089582967,95.941044466436,312.083720247645,312.092464416343,92.9331389628054,99.5496954278157,3764.57256522751,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+CHO2]-",-0.00586431303253221,18.7901565191162,"neg","2_1",312.094953896,"C11H14N5O6",0,0,0,0,0,0,0,467.219559496445,5
"CP114697",268.097271294643,275.558957828819,268.09552297989,268.101914878777,273.144305388281,277.97028742907,16547.0431426392,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+H]+",-0.0067586013568075,25.2088764179682,"pos","2_1",268.104029896,"C10H14N5O4",1,0,0,0,0,0,0,780.849162524748,10
"CP113608",268.097193235895,194.916251796508,268.095867574999,268.099329137069,189.542698516573,200.293827309851,29581.881142964,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+H]+",-0.00683666010536399,25.5000273886819,"pos","2_1",268.104029896,"C10H14N5O4",2,1,1,0.873349182543532,0,0,0,587.559543863191,8
"CP114262",268.096205567699,238.076596089866,268.092629022856,268.09941703885,236.271249390114,241.69051983911,3656.08250940958,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+H]+",-0.00782432830061452,29.1839264917042,"pos","2_1",268.104029896,"C10H14N5O4",2,2,1,0.873349182543532,0,0,0,677.014438270642,9
"CP455150",266.081100845603,196.218927608327,266.07945924665,266.082148667653,193.225804731068,199.211459285743,4764.07234698487,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M-H]-",-0.00837705039714365,31.4820806270956,"neg","2_1",266.089477896,"C10H12N5O4",0,0,0,0,0,0,0,592.992095969837,8
"CP115619",290.074439178167,314.033884964342,290.073801782518,290.075275086781,309.227123464988,320.03991953446,79467.1679224326,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+Na]+",-0.0115347178328307,39.7631008418422,"pos","2_1",290.085973896,"C10H13N5O4Na",4,1,1,0.873436916405875,0,0,0,907.407120953252,11
"CP456844",266.104245361999,406.262382264982,266.103224311263,266.104989254038,405.065332932396,408.05735649503,1107.77453440812,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M-H]-",0.0147674659993413,55.4981208430689,"neg","2_1",266.089477896,"C10H12N5O4",0,0,0,0,0,0,0,1275.39893596616,15
"CP112914",290.06907737716,157.366880647951,290.06838769861,290.072699085201,155.581191765234,158.55711483547,847.944761431449,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+Na]+",-0.0168965188403831,58.2465901865382,"pos","2_1",290.085973896,"C10H13N5O4Na",0,0,0,0,0,0,0,540.737543827564,6
"CP115956",268.125935801007,369.2342115374,268.122013263182,268.128320643028,366.835812481625,372.233132809949,6890.7376198647,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+H]+",0.0219059050074861,81.7067353145853,"pos","2_1",268.104029896,"C10H14N5O4",1,1,1,0.873349182543532,0,0,0,1118.32744070951,13
"CP115203",290.109691618851,313.432587018417,290.107106961633,290.11243170993,309.227123464988,317.037123069228,3635.01452893076,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+Na]+",0.023717722850904,81.7610122004973,"pos","2_1",290.085973896,"C10H13N5O4Na",1,0,0,0,0,0,0,905.198821177553,11
"CP116362",268.12630223561,407.010920714313,268.124691138554,268.12815165793,403.412700998892,410.608620145553,22244.7992270932,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+H]+",0.0222723396104811,83.0734980713299,"pos","2_1",268.104029896,"C10H14N5O4",3,0,0,0,0,0,0,1272.174446979,15
"CP113464",268.126327536024,195.513777287753,268.124598003267,268.130685593607,193.124636502426,198.500834937662,1059.78093465739,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+H]+",0.0222976400237371,83.1678659675,"pos","2_1",268.104029896,"C10H14N5O4",3,0,0,0,0,0,0,588.304625277781,8
"CP641117",268.078834436939,27.3369924169784,268.074720101804,268.107495667553,24.3513797347005,29.114895561063,6405.15179544443,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+H]+",-0.025195459060626,93.9764279947585,"pos","2_1",268.104029896,"C10H14N5O4",5,0,0,0,0,0,0,115.53821361641,1
"CP455189",312.124783788269,198.613161954586,312.121484782897,312.127633725964,196.817375653442,201.006120022813,3081.72346686606,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+CHO2]-",0.0298298922693334,95.579540447404,"neg","2_1",312.094953896,"C11H14N5O6",1,0,0,0,0,0,0,595.849689030957,8
"CP117416",290.054469009818,503.516904546245,290.050753172096,290.055959780534,501.120666319942,505.913514156964,4503.83196986396,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+Na]+",-0.0315048861824039,108.605341234798,"pos","2_1",290.085973896,"C10H13N5O4Na",4,0,0,0,0,0,0,1686.80049483934,17
"CP111527",290.0534081486,72.9891413073901,290.052054180383,290.054262344037,70.615902314116,77.1422343210605,11284.1430985975,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+Na]+",-0.0325657474003833,112.262399188106,"pos","2_1",290.085973896,"C10H13N5O4Na",3,0,0,0,0,0,0,428.592141229899,4
"CP108878",290.119556546721,38.5949370316944,290.116889373255,290.120643327146,37.409212843435,40.3730670580365,1512.60138155308,"2'-deoxyguanosine","CHEBI:17172","YKBGVTZYEHREMT-KVQBGUIXSA-N","C10H13N5O4",267.096753896,"[M+Na]+",0.0335826507212005,115.76792310972,"pos","2_1",290.085973896,"C10H13N5O4Na",8,5,1,0.873436916405875,0,0,0,326.20309973419,2
