"chrom_peak_id","mz","rt","mzmin","mzmax","rtmin","rtmax","into","target_ChEBI.name","target_ChEBI","target_InChIKey","target_formula","target_M","adduct","score","ppm_error","polarity","mixture","adduct_mz","adduct_formula","ms1_adduct_count","ms1_adduct_05_count","isopeak_count","isopeak_sim","ms2_count","ms2_matched_count","ms2_true_count","RTI","rt_regions"
"CP008872",221.117528126475,433.794711676752,221.117013804263,221.119984921533,429.726227715795,439.221900949329,5544.03813251574,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3",220.084792244,"[M+H]+",0.0254598824746779,115.155114685435,"pos","1_1",221.092068244,"C11H13N2O3",0,0,0,0,0,0,0,1372.93839959264,7
"CP006351",243.045802831349,24.5318667922166,243.042121580262,243.047038397491,22.5018667921766,27.8937083293613,14077.5737382292,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3",220.084792244,"[M+Na]+",-0.0282094126513357,116.052770886173,"pos","1_1",243.074012244,"C11H12N2O3Na",0,0,0,0,0,0,0,0,1
"CP007047",243.102485236864,46.5684000321774,243.101482732081,243.103856858876,44.5649012973575,47.903183502534,1191.92448427734,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3",220.084792244,"[M+Na]+",0.0284729928642093,117.13713284836,"pos","1_1",243.074012244,"C11H12N2O3Na",6,6,1,0.876994008156186,0,0,0,403.263951780048,2
"CP006080",243.108972951816,25.2088667921966,243.104490659861,243.110513169704,22.5018667921766,26.5600237243795,2137.67057719966,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3",220.084792244,"[M+Na]+",0.0349607078164809,143.827419038885,"pos","1_1",243.074012244,"C11H12N2O3Na",1,0,0,0,0,0,0,0,1
"CP007789",243.120101209798,242.478153641038,243.118862458936,243.121767503092,240.423499928973,245.213969406084,1849.82824225635,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3",220.084792244,"[M+Na]+",0.0460889657981056,189.60877542039,"pos","1_1",243.074012244,"C11H12N2O3Na",1,0,0,0,0,0,0,680.883454318437,4
"CP314789",141.019335449766,61.667699225054,141.019233034087,141.019491177763,50.5052363541483,73.3270689054967,8442976.41554401,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M-H]-",2.77776626944615e-06,0.0196977692123038,"neg","2_5",141.019332672,"C6H5O4",6,1,1,0.929028928508817,9,1,1,423.980468366161,3
"CP314790",141.019350188695,47.96756299793,141.019062353421,141.019498064647,42.8896513612093,50.5052363541483,1071630.75951904,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M-H]-",1.75166948679362e-05,0.124214847255579,"neg","2_5",141.019332672,"C6H5O4",4,1,1,0.929028928508817,3,0,0,406.806351850186,2
"CP076780",165.015898847864,63.8799980454734,165.015426487557,165.01657950356,51.1620662079992,69.2364228495094,50316.8175390489,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+Na]+",7.01758642378536e-05,0.425267471627472,"pos","2_5",165.015828672,"C6H6O4Na",7,5,1,0.929028928508817,6,0,0,423.379103445798,3
"CP495950",141.01945771619,628.360473143705,141.015075608411,141.021672696893,554.961273143717,673.296673143689,454802.039356735,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M-H]-",0.00012504419046877,0.886716651536095,"neg","2_5",141.019332672,"C6H5O4",1,1,1,0.929028928508817,0,0,0,0,16
"CP320667",141.019618687518,681.285473143686,141.018353455655,141.020848208732,677.291473143713,686.777673143717,18686.9672334031,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M-H]-",0.000286015517502847,2.02820075860163,"neg","2_5",141.019332672,"C6H5O4",1,1,1,0.929028928508817,0,0,0,0,17
"CP320670",141.019866881074,716.236473143705,141.018875044959,141.020772002348,711.742473143705,720.230473143713,19456.476293509,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M-H]-",0.000534209073947522,3.7881974324049,"neg","2_5",141.019332672,"C6H5O4",2,2,1,0.929028928508817,0,0,0,0,19
"CP486437",143.034456647451,63.8799980454734,143.034062976528,143.039773848827,51.8314373162239,75.934196757957,274459.308850133,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+H]+",0.000571975451151729,3.99888077194689,"pos","2_5",143.033884672,"C6H7O4",7,3,1,0.929028928508817,6,2,0,423.379103445798,3
"CP495951",141.019951000852,703.254473143685,141.018292043147,141.020627246972,686.777673143717,706.749473143685,37868.2183351087,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M-H]-",0.000618328851714978,4.38470981247062,"neg","2_5",141.019332672,"C6H5O4",2,2,1,0.929028928508817,0,0,0,0,18
"CP314613",187.02394135275,61.667699225054,187.021536263606,187.0263860154,58.6242436827048,65.2171813268433,9766.77085997081,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+CHO2]-",-0.000867319249920229,4.6374556192773,"neg","2_5",187.024808672,"C7H7O6",6,6,1,0.915095438167257,5,0,0,423.980468366161,3
"CP319797",141.018265025301,549.468273143717,141.016282568576,141.019742854401,544.475473143701,552.963473143722,33696.7086991835,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M-H]-",-0.00106764669865811,7.57092434369529,"neg","2_5",141.019332672,"C6H5O4",2,2,1,0.929028928508817,0,0,0,0,15
"CP319796",141.018004148665,540.481273143689,141.0153599979,141.018953483251,535.488273143717,544.475473143701,32575.631541065,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M-H]-",-0.00132852333484834,9.42085960609659,"neg","2_5",141.019332672,"C6H5O4",3,3,1,0.929028928508817,0,0,0,0,15
"CP319320",187.020191620767,510.523273143689,187.019608802689,187.020763150161,509.025473143721,511.522273143689,4630.48374071096,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+CHO2]-",-0.00461705123305478,24.6868384244791,"neg","2_5",187.024808672,"C7H7O6",1,0,0,0,0,0,0,0,14
"CP313596",187.019787500828,26.1291111589884,187.019492377378,187.020620213621,24.1321111590084,29.6721218364324,233363.302947944,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+CHO2]-",-0.005021171171677,26.8476209510954,"neg","2_5",187.024808672,"C7H7O6",2,0,0,0,3,0,0,0,1
"CP078275",143.039189731151,147.648529188129,143.038354961827,143.040050437212,140.969661029711,154.323712069624,46377.850652969,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+H]+",0.00530505915054391,37.0895271614085,"pos","2_5",143.033884672,"C6H7O4",2,0,0,0,0,0,0,523.678229436494,7
"CP486438",143.039243492235,83.9735247233896,143.038063100291,143.040357531374,78.6136567961502,97.3789878943234,56861.2466055134,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+H]+",0.0053588202347612,37.4653897364939,"pos","2_5",143.033884672,"C6H7O4",1,0,0,0,6,1,0,446.94176005651,4
"CP486442",143.039309584738,222.606874960764,143.038878443891,143.040817291395,208.214560906189,235.624758609262,120133.271632642,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+H]+",0.00542491273819223,37.9274655836443,"pos","2_5",143.033884672,"C6H7O4",0,0,0,0,0,0,0,635.365236772058,10
"CP486439",143.039344734931,120.861799988632,143.038582545537,143.040252038736,113.480025159559,140.969661029711,82056.2302510012,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+H]+",0.00546006293066625,38.1732128941829,"pos","2_5",143.033884672,"C6H7O4",2,0,0,0,6,1,0,490.198764014485,6
"CP486441",143.039373610712,202.746029681858,143.038754767244,143.040817291395,185.125968040769,208.214560906189,93696.2078001493,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+H]+",0.00548893871177825,38.3750935966346,"pos","2_5",143.033884672,"C6H7O4",2,0,0,0,0,0,0,594.471250667306,9
"CP486440",143.039410588833,174.376859596547,143.038501814662,143.040097750921,160.331869675046,182.433146084525,89692.4651342605,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+H]+",0.0055259168327666,38.6336205958359,"pos","2_5",143.033884672,"C6H7O4",4,0,0,0,0,0,0,558.020608766073,8
"CP078285",143.039415269719,110.125437361036,143.038935761695,143.039885011305,106.771170267409,113.480025159559,21876.0905707031,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+H]+",0.00553059771945641,38.666346314644,"pos","2_5",143.033884672,"C6H7O4",1,0,0,0,3,1,0,477.608777702119,5
"CP078279",143.039507742238,256.751638771514,143.039041441566,143.039884427212,252.66662882257,260.840873339601,36812.3449609373,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+H]+",0.00562307023793096,39.3128540892641,"pos","2_5",143.033884672,"C6H7O4",3,0,0,0,0,0,0,716.544903150755,12
"CP078273",143.039516962455,102.076459358518,143.039106138591,143.039907645531,97.3789878943234,106.771170267409,30873.5844426398,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+H]+",0.00563229045539515,39.3773158598811,"pos","2_5",143.033884672,"C6H7O4",2,0,0,0,3,1,0,468.170150636769,5
"CP078280",143.039555468056,239.043382698124,143.038940781714,143.040549176209,235.624758609262,243.82135028928,38817.3814691283,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+H]+",0.00567079605625054,39.646522005989,"pos","2_5",143.033884672,"C6H7O4",2,0,0,0,0,0,0,672.72772935562,11
"CP314457",187.035833824265,45.4283601165329,187.034246300681,187.037006747831,42.3818067316454,46.9517403482832,1275.88984533802,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+CHO2]-",0.011025152265006,58.9502127727967,"neg","2_5",187.024808672,"C7H7O6",3,0,0,0,3,0,0,403.623276483644,2
"CP076558",164.996966870606,42.4649748354362,164.995918904434,164.997842170986,38.4541083263107,45.1405476062962,6228.90095800781,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+Na]+",-0.0188618013942801,114.302982605211,"pos","2_5",165.015828672,"C6H6O4Na",4,0,0,0,3,0,0,388.580505566223,2
"CP077239",143.012715253387,147.648529188129,143.010849785063,143.014400971466,144.977706349432,151.654023445841,6477.98636689453,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+H]+",-0.0211694186128,148.002822277706,"pos","2_5",143.033884672,"C6H7O4",2,0,0,0,0,0,0,523.678229436494,7
"CP313586",140.996016891477,27.1291215326253,140.993604176342,140.997931192999,25.1309111590044,29.6721218364324,7060.21115422409,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M-H]-",-0.0233157805231201,165.337475942755,"neg","2_5",141.019332672,"C6H5O4",3,0,0,0,6,0,0,175.968140631305,1
"CP313709",187.060315742606,29.6721218364324,187.057873797168,187.062110795485,28.6550071503343,31.1979267698385,788.320208203126,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+CHO2]-",0.0355070706061156,189.852195857006,"neg","2_5",187.024808672,"C7H7O6",3,0,0,0,3,0,0,272.801042403956,1
"CP318353",187.075338115395,379.954402379729,187.07267126342,187.078146530692,378.957386228008,381.451229583681,1245.57754681172,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+CHO2]-",0.0505294433949075,270.175084009977,"neg","2_5",187.024808672,"C7H7O6",1,0,0,0,0,0,0,1159.76130624646,13
"CP076100",165.062568372593,30.4350883000565,165.060870511107,165.066187068269,28.4305394136281,31.771803596472,3277.70841144915,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4",142.026608672,"[M+Na]+",0.0467397005926387,283.243740729519,"pos","2_5",165.015828672,"C6H6O4Na",3,0,0,0,3,0,0,278.463145255681,1
"CP328135",141.030556440736,27.126592865145,141.030434879428,141.030747019105,24.629792865129,34.7597085373,3723243.12936305,"5-hydroxymethyluracil","CHEBI:16964","JDBGXEHEIRGOBU-UHFFFAOYSA-N","C5H6N2O3",142.037842052,"[M-H]-",-9.61126360721209e-06,0.0681502164833422,"neg","2_6",141.030566052,"C5H5N2O3",3,1,1,0.934699294686127,6,1,1,150.234638472213,1
"CP328136",141.030592231942,39.8482477565222,141.030214950941,141.030749006596,34.7597085373,51.5371246505571,938639.573517012,"5-hydroxymethyluracil","CHEBI:16964","JDBGXEHEIRGOBU-UHFFFAOYSA-N","C5H6N2O3",142.037842052,"[M-H]-",2.61799421537035e-05,0.185633106968106,"neg","2_6",141.030566052,"C5H5N2O3",2,1,1,0.934699294686127,6,1,1,378.653892590099,2
"CP087819",165.032515272014,43.7706700239881,165.030409385556,165.035309000948,41.0964155458376,46.4458588467357,2104.34113442259,"5-hydroxymethyluracil","CHEBI:16964","JDBGXEHEIRGOBU-UHFFFAOYSA-N","C5H6N2O3",142.037842052,"[M+Na]+",0.0054532200140045,33.0443985743756,"pos","2_6",165.027062052,"C5H6N2O3Na",4,0,0,0,4,0,0,395.753692914359,2
"CP091467",143.039278845434,277.17761572231,143.038738644886,143.039582708286,271.054130728283,283.957987573578,54178.0041256408,"5-hydroxymethyluracil","CHEBI:16964","JDBGXEHEIRGOBU-UHFFFAOYSA-N","C5H6N2O3",142.037842052,"[M+H]+",-0.00583920656586656,40.8207329644335,"pos","2_6",143.045118052,"C5H7N2O3",1,0,0,0,0,0,0,775.571085068694,8
"CP328255",187.021890733543,89.5755615627777,187.020838522136,187.022342214919,88.5621460382358,91.0950465894178,1017.57925667319,"5-hydroxymethyluracil","CHEBI:16964","JDBGXEHEIRGOBU-UHFFFAOYSA-N","C5H6N2O3",142.037842052,"[M+CHO2]-",-0.0141513184573512,75.6609170194952,"neg","2_6",187.036042052,"C6H7N2O5",2,2,1,0.920695639956501,0,0,0,459.196542120126,3
"CP328560",187.019734611954,133.582465958812,187.018065758294,187.020372148293,132.065896818462,134.592805991885,1144.65266331969,"5-hydroxymethyluracil","CHEBI:16964","JDBGXEHEIRGOBU-UHFFFAOYSA-N","C5H6N2O3",142.037842052,"[M+CHO2]-",-0.016307440045523,87.1887571326449,"neg","2_6",187.036042052,"C6H7N2O5",0,0,0,0,0,0,0,514.057626943328,5
"CP328545",187.011497888071,119.934881958191,187.009105778594,187.013485486691,112.349938047961,128.021341020927,25237.9043980291,"5-hydroxymethyluracil","CHEBI:16964","JDBGXEHEIRGOBU-UHFFFAOYSA-N","C5H6N2O3",142.037842052,"[M+CHO2]-",-0.0245441639286526,131.226921075611,"neg","2_6",187.036042052,"C6H7N2O5",0,0,0,0,0,0,0,497.253918277841,4
"CP088669",143.070397927334,174.996032921949,143.069916503447,143.070473629959,170.977670084128,183.055423288834,681026.002350621,"5-hydroxymethyluracil","CHEBI:16964","JDBGXEHEIRGOBU-UHFFFAOYSA-N","C5H6N2O3",142.037842052,"[M+H]+",0.0252798753339789,176.726585836988,"pos","2_6",143.045118052,"C5H7N2O3",1,0,0,0,0,0,0,558.566580617954,7
"CP329134",141.055497581931,174.917349323845,141.055109959542,141.056054320136,171.906228649672,178.926442835558,36682.8655864824,"5-hydroxymethyluracil","CHEBI:16964","JDBGXEHEIRGOBU-UHFFFAOYSA-N","C5H6N2O3",142.037842052,"[M-H]-",0.0249315299309956,176.781038528931,"neg","2_6",141.030566052,"C5H5N2O3",1,0,0,0,0,0,0,564.775275243981,7
"CP327253",187.000898170085,27.6356012214155,186.999350439418,187.002268915055,26.127792865137,29.1627181873068,3019.1617949215,"5-hydroxymethyluracil","CHEBI:16964","JDBGXEHEIRGOBU-UHFFFAOYSA-N","C5H6N2O3",142.037842052,"[M+CHO2]-",-0.0351438819152463,187.898982087504,"neg","2_6",187.036042052,"C6H7N2O5",3,0,0,0,0,0,0,200.403980017208,1
"CP328591",187.000683182356,147.729443180443,186.99987387807,187.00175293259,146.71914411036,149.244124307375,1220.57484071531,"5-hydroxymethyluracil","CHEBI:16964","JDBGXEHEIRGOBU-UHFFFAOYSA-N","C5H6N2O3",142.037842052,"[M+CHO2]-",-0.0353588696437441,189.048427542717,"neg","2_6",187.036042052,"C6H7N2O5",0,0,0,0,0,0,0,531.415881202997,6
"CP090410",143.072467336428,310.347814084005,143.07184473647,143.073335484619,308.319034044359,312.376319090452,7577.37046766486,"5-hydroxymethyluracil","CHEBI:16964","JDBGXEHEIRGOBU-UHFFFAOYSA-N","C5H6N2O3",142.037842052,"[M+H]+",0.0273492844284817,191.193413665048,"pos","2_6",143.045118052,"C5H7N2O3",2,0,0,0,0,0,0,882.143425700642,9
"CP087680",164.990915828538,41.7648445614802,164.989661867098,164.992307679628,40.4278969918432,43.7706700239881,1390.54915327148,"5-hydroxymethyluracil","CHEBI:16964","JDBGXEHEIRGOBU-UHFFFAOYSA-N","C5H6N2O3",142.037842052,"[M+Na]+",-0.0361462234619125,219.032096993418,"pos","2_6",165.027062052,"C5H6N2O3Na",2,0,0,0,4,0,0,380.7141378232,2
"CP087678",143.000103852473,41.7648445614802,142.999238718589,143.000847878099,37.0881917511606,43.7706700239881,3669.38095693359,"5-hydroxymethyluracil","CHEBI:16964","JDBGXEHEIRGOBU-UHFFFAOYSA-N","C5H6N2O3",142.037842052,"[M+H]+",-0.0450141995273157,314.685325443627,"pos","2_6",143.045118052,"C5H7N2O3",2,2,1,0.934699294686127,4,0,0,380.7141378232,2
"CP059767",169.049309064621,259.55102622812,169.047360778479,169.049474635491,256.140332171884,268.420867377306,139897.268714443,"5-methoxysalicylic acid","CHEBI:89830","IZZIWIAOVZOBLF-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M+H]+",-0.000225671379070036,1.33494232576541,"pos","2_2",169.049534736,"C8H9O4",6,2,1,0.909467145003601,6,0,0,724.655308344304,5
"CP295044",167.034711526491,235.535260207742,167.034328508408,167.035003575356,230.109358389511,238.499584249136,206509.595649762,"5-methoxysalicylic acid","CHEBI:89830","IZZIWIAOVZOBLF-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M-H]-",-0.000271209509207893,1.62366891513104,"neg","2_2",167.034982736,"C8H7O4",1,1,1,0.909467145003601,6,2,1,671.796911361226,4
"CP057036",191.030733070444,33.0963707805201,191.028679590843,191.033425814548,30.4225715340777,35.7691387988225,1503.62924685254,"5-methoxysalicylic acid","CHEBI:89830","IZZIWIAOVZOBLF-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M+Na]+",-0.000745665555825781,3.90336483159547,"pos","2_2",191.031478736,"C8H8O4Na",2,1,1,0.909467145003601,0,0,0,316.196946461563,1
"CP295043",167.035879031974,257.869088392588,167.034714330088,167.036465542117,254.385440776953,277.777112219259,28662332.5414375,"5-methoxysalicylic acid","CHEBI:89830","IZZIWIAOVZOBLF-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M-H]-",0.000896295973547012,5.36591771894642,"neg","2_2",167.034982736,"C8H7O4",3,1,1,0.909467145003601,12,3,2,728.447151830867,5
"CP058025",191.039001973855,195.953941861157,191.03800478974,191.040399961631,193.918653496492,197.992645722831,8712.59578930221,"5-methoxysalicylic acid","CHEBI:89830","IZZIWIAOVZOBLF-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M+Na]+",0.0075232378546275,39.382189283183,"pos","2_2",191.031478736,"C8H8O4Na",0,0,0,0,0,0,0,585.744313637791,3
"CP294246",213.053682861113,263.841521809032,213.051294125195,213.056767194279,260.855306538667,265.83202262776,6733.33390727548,"5-methoxysalicylic acid","CHEBI:89830","IZZIWIAOVZOBLF-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M+CHO2]-",0.0132241251131404,62.0733037827701,"neg","2_2",213.040458736,"C9H9O6",1,0,0,0,0,0,0,745.658031523227,5
"CP291264",213.017411361394,27.3654076599702,213.016592896603,213.017668096951,24.3653661654426,30.402674974817,892809.859937562,"5-methoxysalicylic acid","CHEBI:89830","IZZIWIAOVZOBLF-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M+CHO2]-",-0.0230473746062785,108.18308758356,"neg","2_2",213.040458736,"C9H9O6",2,0,0,0,0,0,0,201.737759087192,1
"CP057856",191.05305445743,160.327809389087,191.052625856983,191.053365608258,153.650662312182,168.348857567433,1491904.96013206,"5-methoxysalicylic acid","CHEBI:89830","IZZIWIAOVZOBLF-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M+Na]+",0.0215757214301391,112.943278107354,"pos","2_2",191.031478736,"C8H8O4Na",0,0,0,0,0,0,0,539.969432202761,2
"CP292421",213.075426317582,188.061311377323,213.074473138487,213.076654063528,186.064936244262,189.556445596723,1737.65748295376,"5-methoxysalicylic acid","CHEBI:89830","IZZIWIAOVZOBLF-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M+CHO2]-",0.034967581581526,164.135872542679,"neg","2_2",213.040458736,"C9H9O6",2,0,0,0,0,0,0,580.676455677697,3
"CP056635",169.016468159047,27.7502638608635,169.014663653739,169.017565454518,26.4075851427048,29.753974817831,3087.32324941406,"5-methoxysalicylic acid","CHEBI:89830","IZZIWIAOVZOBLF-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M+H]+",-0.0330665769531322,195.602886483961,"pos","2_2",169.049534736,"C8H9O4",1,0,0,0,0,0,0,153.454427097177,1
"CP059189",191.073473139849,235.670408152149,191.072175719347,191.076114278083,230.873604214849,238.408314028047,6447.21744663175,"5-methoxysalicylic acid","CHEBI:89830","IZZIWIAOVZOBLF-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M+Na]+",0.0419944038490598,219.829758566099,"pos","2_2",191.031478736,"C8H8O4Na",2,0,0,0,0,0,0,665.060484070169,4
"CP056935",190.986424668028,31.7599545255754,190.985375213424,190.987516004474,30.4225715340777,35.1015366433026,3203.23842974462,"5-methoxysalicylic acid","CHEBI:89830","IZZIWIAOVZOBLF-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M+Na]+",-0.0450540679718756,235.846302766357,"pos","2_2",191.031478736,"C8H8O4Na",3,0,0,0,0,0,0,305.871548524881,1
"CP071027",213.100019067371,167.68141697292,213.097062883482,213.10327928898,164.338633787747,170.35758986039,7050.07579612679,"5-methoxytryptamine","CHEBI:2089","JTEJPPKMYBDEMY-UHFFFAOYSA-N","C11H14N2O",190.110613068,"[M+Na]+",0.000185999370927448,0.872827389161283,"pos","2_4",213.099833068,"C11H14N2ONa",5,5,1,0.879988346604177,7,0,0,549.417848068098,2
"CP071761",191.118084152237,168.350512175794,191.117768830012,191.118339650775,163.002213500639,181.76172378204,11362342.3312284,"5-methoxytryptamine","CHEBI:2089","JTEJPPKMYBDEMY-UHFFFAOYSA-N","C11H14N2O",190.110613068,"[M+H]+",0.000195084237134324,1.0207534108171,"pos","2_4",191.117889068,"C11H15N2O",5,2,1,0.879899291733732,9,1,1,550.27754715568,2
"CP311617",189.10986533622,588.913221365758,189.10899413239,189.110952046114,587.914221365758,590.410621365742,806.836724005438,"5-methoxytryptamine","CHEBI:2089","JTEJPPKMYBDEMY-UHFFFAOYSA-N","C11H14N2O",190.110613068,"[M-H]-",0.00652826821982444,34.5222264241531,"neg","2_4",189.103337068,"C11H13N2O",1,0,0,0,0,0,0,0,10
"CP306826",189.111657236342,29.7469509877154,189.110855274084,189.112711160899,28.7312927234343,31.2701702654273,621.62669765625,"5-methoxytryptamine","CHEBI:2089","JTEJPPKMYBDEMY-UHFFFAOYSA-N","C11H14N2O",190.110613068,"[M-H]-",0.00832016834235105,43.9979985089274,"neg","2_4",189.103337068,"C11H13N2O",1,0,0,0,0,0,0,275.106315086734,1
"CP309868",235.096993482337,356.014570921046,235.095599944747,235.099569226629,353.02591172776,360.000990629965,10516.2672497995,"5-methoxytryptamine","CHEBI:2089","JTEJPPKMYBDEMY-UHFFFAOYSA-N","C11H14N2O",190.110613068,"[M+CHO2]-",-0.0118195856627494,50.2728311564011,"neg","2_4",235.108813068,"C12H15N2O3",0,0,0,0,0,0,0,1063.4042330344,6
"CP073146",191.106955757286,369.911904766694,191.105835714853,191.108966379152,367.885138425615,372.614993314524,4003.64472277071,"5-methoxytryptamine","CHEBI:2089","JTEJPPKMYBDEMY-UHFFFAOYSA-N","C11H14N2O",190.110613068,"[M+H]+",-0.0109333107143925,57.2071550586373,"pos","2_4",191.117889068,"C11H15N2O",2,0,0,0,0,0,0,1108.61025328594,7
"CP307750",235.089032667883,180.255905937519,235.087736602866,235.09146185477,177.752955358359,181.756733664762,3273.05201019399,"5-methoxytryptamine","CHEBI:2089","JTEJPPKMYBDEMY-UHFFFAOYSA-N","C11H14N2O",190.110613068,"[M+CHO2]-",-0.0197804001165878,84.1329589412998,"neg","2_4",235.108813068,"C12H15N2O3",1,0,0,0,0,0,0,571.09927108898,3
"CP310091",235.134643134888,399.436975764171,235.134221699965,235.13534243976,397.43786156563,400.936566596424,1685.03537724086,"5-methoxytryptamine","CHEBI:2089","JTEJPPKMYBDEMY-UHFFFAOYSA-N","C11H14N2O",190.110613068,"[M+CHO2]-",0.0258300668880054,109.864307300699,"neg","2_4",235.108813068,"C12H15N2O3",1,0,0,0,0,0,0,1240.21520388956,8
"CP073411",191.140189301898,419.859901527822,191.139496605854,191.141333413221,417.83132780681,421.21302293309,684.679314770511,"5-methoxytryptamine","CHEBI:2089","JTEJPPKMYBDEMY-UHFFFAOYSA-N","C11H14N2O",190.110613068,"[M+H]+",0.0223002338977665,116.683132105085,"pos","2_4",191.117889068,"C11H15N2O",0,0,0,0,0,0,0,1313.73707735931,9
