"chrom_peak_id","mz","rt","mzmin","mzmax","rtmin","rtmax","into","target_ChEBI.name","target_ChEBI","target_InChIKey","target_formula","target_M","adduct","score","ppm_error","polarity","mixture","adduct_mz","adduct_formula","ms1_adduct_count","ms1_adduct_05_count","isopeak_count","isopeak_sim","ms2_count","ms2_matched_count","ms2_true_count","RTI","rt_regions"
"CP110861",154.062207796347,25.2709404141919,154.061526277664,154.062334700656,22.4676735764736,29.3904214151176,105282.982242792,"L-histidine","CHEBI:15971","HNDVDQJCIGZPNO-YFKPBYRVSA-N","C6H9N3O2",155.069476528,"[M-H]-",7.26834662145848e-06,0.0471780008110263,"neg","1_6",154.062200528,"C6H8N3O2",1,1,1,0.924454544627308,10,1,1,0,1
"CP027122",156.076278041469,24.0066339407745,156.076138711836,156.076406634988,21.3958339407585,28.823832548321,69063.8785918679,"L-histidine","CHEBI:15971","HNDVDQJCIGZPNO-YFKPBYRVSA-N","C6H9N3O2",155.069476528,"[M+H]+",-0.000474486531203411,3.04008459631609,"pos","1_6",156.076752528,"C6H10N3O2",1,1,1,0.92347266693202,9,2,2,0,1
"CP027123",156.075885180183,30.2515480236037,156.075578590149,156.076124298507,28.823832548321,45.235453930342,9479.60285905107,"L-histidine","CHEBI:15971","HNDVDQJCIGZPNO-YFKPBYRVSA-N","C6H9N3O2",155.069476528,"[M+H]+",-0.000867347817006703,5.55718774870781,"pos","1_6",156.076752528,"C6H10N3O2",1,1,1,0.92347266693202,4,1,1,220.025294601638,1
"CP027499",178.098549670279,304.707471000403,178.098375982831,178.098719980597,302.759760882049,306.747429588928,2814.72802318997,"L-histidine","CHEBI:15971","HNDVDQJCIGZPNO-YFKPBYRVSA-N","C6H9N3O2",155.069476528,"[M+Na]+",0.0398531422787869,223.820251725363,"pos","1_6",178.058696528,"C6H9N3O2Na",1,0,0,0,2,0,0,836.520020189241,2
"CP101137",187.119939088643,31.2936140576733,187.119398860757,187.120202122265,27.0266945559584,38.3178601212784,19084.2807282036,"L-homoarginine","CHEBI:27747","QUOGESRFPZDMMT-YFKPBYRVSA-N","C7H16N4O2",188.127325752,"[M-H]-",-0.000110663356508667,0.591402987843017,"neg","1_4",187.120049752,"C7H15N4O2",1,1,1,0.909321197590666,4,2,2,144.097504894557,1
"CP017540",189.134447213018,31.2946566052267,189.134307994954,189.134502984397,27.6890771702485,40.3841252120152,114546.525813149,"L-homoarginine","CHEBI:27747","QUOGESRFPZDMMT-YFKPBYRVSA-N","C7H16N4O2",188.127325752,"[M+H]+",-0.000154538982059194,0.817084661546123,"pos","1_4",189.134601752,"C7H17N4O2",1,1,1,0.909131036533875,8,1,1,235.772917908079,1
"CP017541",189.13440967772,24.7023951063507,189.13422125417,189.13451854083,22.0380185136377,27.6890771702485,70726.648301475,"L-homoarginine","CHEBI:27747","QUOGESRFPZDMMT-YFKPBYRVSA-N","C7H16N4O2",188.127325752,"[M+H]+",-0.000192074280249699,1.01554278524642,"pos","1_4",189.134601752,"C7H17N4O2",1,1,1,0.909131036533875,5,1,1,0,2
"CP101136",187.119821712016,24.0844945559744,187.119054934948,187.120017371813,21.8926945559984,27.0266945559584,18636.381416431,"L-homoarginine","CHEBI:27747","QUOGESRFPZDMMT-YFKPBYRVSA-N","C7H16N4O2",188.127325752,"[M-H]-",-0.000228039983767303,1.21868278717078,"neg","1_4",187.120049752,"C7H15N4O2",1,2,1,0.909321197590666,3,2,2,0,2
"CP017686",211.131327613013,104.700075447458,211.131311171372,211.131346808713,101.288307934523,113.526392659307,16025.801333478,"L-homoarginine","CHEBI:27747","QUOGESRFPZDMMT-YFKPBYRVSA-N","C7H16N4O2",188.127325752,"[M+Na]+",0.0147818610126649,70.017539174922,"pos","1_4",211.116545752,"C7H16N4O2Na",1,0,0,0,6,0,0,456.783609748887,3
"CP102375",187.097136365358,262.665234753123,187.09654975528,187.097383389089,258.251338849155,266.51622174346,2725.48043571882,"L-homoarginine","CHEBI:27747","QUOGESRFPZDMMT-YFKPBYRVSA-N","C7H16N4O2",188.127325752,"[M-H]-",-0.0229133866417328,122.452867408389,"neg","1_4",187.120049752,"C7H15N4O2",1,0,0,0,2,0,0,701.702202058258,4
"CP102843",233.154766279878,463.372604652282,233.154664949701,233.155046488259,462.084141989683,465.377965508563,1051.62967097363,"L-homoarginine","CHEBI:27747","QUOGESRFPZDMMT-YFKPBYRVSA-N","C7H16N4O2",188.127325752,"[M+CHO2]-",0.0292405278782439,125.42825494515,"neg","1_4",233.125525752,"C8H17N4O4",1,0,0,0,2,0,0,1465.91367070432,5
"CP094288",188.103458683805,26.743625232654,188.102853630467,188.103718744504,23.8617334428844,31.7143925087219,21208.6451114079,"L-homocitrulline","CHEBI:17443","XIGSAGMEBXLVJJ-YFKPBYRVSA-N","C7H15N3O3",189.11134134,"[M-H]-",-0.000606656194946709,3.22510942998585,"neg","1_2",188.10406534,"C7H14N3O3",1,1,1,0.910709890784919,8,1,1,0,4
"CP013357",212.133029775449,106.46726573203,212.132735889854,212.133408320542,103.746992989366,112.067707304069,2123.23829310305,"L-homocitrulline","CHEBI:17443","XIGSAGMEBXLVJJ-YFKPBYRVSA-N","C7H15N3O3",189.11134134,"[M+Na]+",0.0324684354489477,153.080384341371,"pos","1_2",212.10056134,"C7H15N3O3Na",1,0,0,0,2,0,0,458.840096275605,3
"CP094838",188.074588015454,35.2965100213776,188.073869866241,188.074983877368,29.5972228880754,39.427513912233,29030.4843899213,"L-homocitrulline","CHEBI:17443","XIGSAGMEBXLVJJ-YFKPBYRVSA-N","C7H15N3O3",189.11134134,"[M-H]-",-0.0294773245461784,156.707535761642,"neg","1_2",188.10406534,"C7H14N3O3",1,1,1,0.910709890784919,5,1,1,186.518289786404,2
"CP013120",190.088811897937,37.3641902937893,190.088609994718,190.089296483558,35.990724042951,39.4641294878015,652.9707770456,"L-homocitrulline","CHEBI:17443","XIGSAGMEBXLVJJ-YFKPBYRVSA-N","C7H15N3O3",189.11134134,"[M+H]+",-0.0298054420633207,156.772874115836,"pos","1_2",190.11861734,"C7H16N3O3",1,0,0,0,0,0,0,305.908245800606,2
"CP013389",190.081987497376,108.59860361755,190.0810150923,190.082649927321,103.161256641077,115.392427836878,5594.18272050122,"L-homocitrulline","CHEBI:17443","XIGSAGMEBXLVJJ-YFKPBYRVSA-N","C7H15N3O3",189.11134134,"[M+H]+",-0.0366298426242224,192.668362187356,"pos","1_2",190.11861734,"C7H16N3O3",1,0,0,0,4,0,0,461.320342847646,3
